investment_transaction_id,account_id,security_id,date,name,quantity,amount,price,fees,type,subtype,iso_currency_code
f33ca5f6-9fe3-4620-a3a0-ef742782ef3b,48a984bf-0b03-4e59-a698-4a8e88837986,2a7e871c-5cfe-42b5-ba70-36e6eea6cfbd,2007-04-12,mentioned,229.754,87553.4,1999.05,64.93,buy,distribution,GBP
8d49455f-fbe7-450f-8033-9b65762fa85b,52108110-b1a2-4000-9e30-1d35d1ac6e48,8e78e464-b714-414c-a8b3-ba3cc8eb45c0,2000-07-17,ic,7203.773,-18259.31,905.75,37.66,cash,transfer,USD
18ae669a-9602-49a7-9db1-89b4322cc3b9,b698bc03-625c-45c1-890e-c65e467e84e5,3feff3f1-64af-4266-9cc3-d3101ec15b38,2018-08-22,rocky,2712.464,-63879.18,92.81,4.72,buy,transfer,USD
f74af912-0f77-4ad1-993f-26d26ed163f0,bdbcd142-da40-49de-bb1f-d58ca62aafa3,649ba876-50d6-4e63-9fe5-149e615c166e,2020-05-10,postage,1949.19,56745.88,338.83,3.48,fee,sell,USD
6f36ea60-5093-4c98-9a98-80db5d0fcdef,498cd2e3-074a-4961-90b3-09ca71c5e36e,87812b31-430d-4595-9cc4-c030c65356f9,2021-05-14,nurse,5914.841,-43752.57,1071.81,58.51,sell,deposit,EUR
006dbd95-5df6-4bf6-aba6-a2a6950b2098,dd8d31a5-0f63-4ae7-a223-7d318a5d4294,e71f3595-7661-49ae-a30e-04693c8c3809,2017-11-25,outdoor,7470.412,98636.12,21.14,34.4,sell,withdrawal,EUR
97d83f8b-7459-44a0-a3f7-71de8b19c655,eba72c29-3ed4-4a6c-8426-7c91187f82f1,c87b487d-2e37-4c67-8e5b-ccc211c1b592,2014-02-15,iran,4355.653,6220.29,1952.86,14.81,cancel,distribution,EUR
3ca60848-1d14-4807-a8ad-0feb254aa4cd,df780f6e-7035-4b84-b4e5-5c333aca17d2,3d17830b-24d3-4c00-81a6-5eaae7ad9d48,2008-10-01,dish,5732.329,-21236.93,617.04,92.49,buy,transfer,EUR
24cfca7e-f543-4b0d-8882-0a41fb1db54c,e98d6f1e-67c7-44f1-a2da-d74a65f0ab25,ee0e98ea-091b-42b1-8994-9c2a7620a683,2019-11-11,visited,1728.865,-44584.34,4995.7,45.79,sell,fee,USD
69e8d3bf-b93f-4b61-b0e0-e8b26637005c,9855cb2c-20bf-42bb-8831-5325479f0bef,abbda769-fac0-4c6d-898e-42c4c5e9c981,2010-03-20,null,7813.362,60755.62,3374.75,6.83,cancel,sell,GBP
09992158-5c7e-4e8f-a045-4744a31d0088,eaabf5d6-dc28-4014-9860-a522e9180bb7,f4849309-13b3-4692-aead-eca8d213221c,2024-09-01,na,8614.506,13880.51,185.42,91.44,cancel,contribution,AUD
344f725b-ee1d-4241-862b-71274166b23e,e103c04b-1411-4b56-a73d-9bbaab8c0e57,ccfa88bf-f91c-44a6-8c44-fd8638e4d9ad,2014-02-16,specified,3086.971,-22139.44,86.67,44.29,transfer,withdrawal,CAD
acb9e1e5-dbcc-4ac0-8cf4-016ea71576a9,182f5c29-eaec-4de0-bd4f-b0b90217a5e4,d246d060-a6f8-4f45-ad52-02bc5fe464dd,2019-07-23,students,9310.983,46298.93,2377.65,57.68,sell,sell,GBP
8bc6ff1d-34a8-429f-808a-d899081b858c,2a6d55d6-b9a4-4441-835d-d6ed500e4183,e606917f-f02a-453f-8d40-68b2447d61b9,2011-04-06,turning,761.726,-12731.73,2384.41,28.16,transfer,interest,AUD
a1293eed-0e5f-40ae-908e-097d312f54e7,16e89319-4d69-4d0f-8e3a-a24a27ff5568,e30e6430-d576-4c22-b0fb-d06b4a32231d,2002-08-21,compare,1481.652,25389.89,1271.25,95.22,cash,buy,CAD
78e6d447-86ad-4dae-85b0-9f59e33a55eb,5f3bb7d3-42f3-4386-918d-3cfc3efcb153,fe540503-b0de-459b-9c21-1267cba4df60,2000-10-04,forever,992.616,-95052.68,3280.57,77.34,buy,sell,GBP
3b192805-70a8-4266-a0fa-621861393443,48bfc544-aaed-4ec7-88bb-f851c285e7b7,4947709b-87d1-4db7-87c7-9c1a115d296d,2003-08-26,news,8634.543,93126.23,3317.79,82.13,cancel,dividend,USD
29a42c59-1f58-4b23-b62f-180ba8503f58,6f3ad338-6fde-4da3-b4d7-e9b4ecace2e8,88d0a00c-c698-43f2-8c3f-6ad266fb20f1,2015-11-29,anderson,5975.334,65177.09,49.98,5.73,buy,contribution,AUD
b37bfd8c-8cd6-4191-b3f0-758304de4ec0,eeb99c35-f532-4200-8008-10efbde64a7e,49b9ede8-a5a5-4e8c-b5a7-ab04149921ac,2017-07-24,actual,5176.154,-55662.72,2818.6,17.29,fee,deposit,AUD
f59a9aa9-b2f4-445d-80d6-988baa99a3b1,eaabf5d6-dc28-4014-9860-a522e9180bb7,df1dbc96-d749-4876-ae8f-df26656af276,2021-05-20,streets,1145.289,49338.95,3636.06,14.3,cancel,distribution,USD
03d2dafe-d809-4899-b495-f4e7c16ca717,950982e6-3687-4428-83f5-58f3961038b4,b222d166-73bf-451e-bb3b-32f4d91f2301,2022-12-13,shadow,4894.663,-16782.79,4498.43,66.55,fee,dividend,CAD
99d420f6-61ac-4042-9dd0-9b96c83ef332,882dd10e-0ef7-4ef6-a0b3-2d36bb8427c3,82376dc3-93b7-4ada-8e8e-d6a0235117ad,2009-12-13,dealing,5688.912,-74359.75,639.09,69.52,cancel,distribution,GBP
f71660c4-0318-4ff5-b190-bab06425e052,889ff0b0-0a5b-4889-8d03-54b4a7334f29,829ef7a8-43a9-4f57-b7c4-7fffe7022cbf,2023-06-17,discovery,7983.709,51950.93,2105.82,88.36,buy,transfer,EUR
2129b6fa-c298-41f1-8172-7dd34cf3b138,2a6d55d6-b9a4-4441-835d-d6ed500e4183,de839e2b-4f65-4fc3-b2d5-f19e2b0253b7,2021-09-20,op,495.619,-94343.74,4251.37,90.57,sell,withdrawal,CAD
ac9708c4-eb1a-4697-9d49-71e80b1ad3b3,cdfe525c-7188-4ce0-8fad-9a8b3063f7f6,e9b4a477-592f-412a-931c-65346387c862,2025-12-10,carol,7058.201,-27990.35,815.2,11.72,cash,fee,AUD
bb59ce70-9923-48ae-8eaf-b52e9e2ea2cd,6f64833f-e238-473d-a051-bcd2f81f6d3f,a41dd272-f514-4b08-b19f-958341077785,2019-03-03,chain,2220.932,-43831.51,4162.2,70.32,buy,fee,EUR
7eb64456-0035-486a-a704-d70c9bd5d3ee,5dad8e83-b876-4819-81b0-05c431257781,5a752b2b-dcce-45b2-bd4d-6525f4821b8a,2021-05-16,tracked,6935.738,-14215.01,2041.21,39.46,buy,interest,CAD
16a3d71b-bb2c-4493-bea9-c876bf2c62e3,69c51740-b61a-45f4-b870-63c5d0fd8864,059af982-4b71-4967-8a49-c62d165bfea6,2011-09-11,kb,6035.172,-84100.31,2503.05,84.07,cancel,buy,USD
1671ee65-d9a8-421f-9c18-bafb7070ec03,6280d59e-e527-48d9-a565-196cd463122e,d1ca124f-5d42-45af-9c9e-6105fe18e5e1,2014-01-31,resources,1394.595,84075.17,1928.32,24.1,transfer,sell,AUD
e5489978-fbe4-4035-a0a4-6c9a1cd1095b,fcaefac5-fcde-411f-8685-3080b05ec469,4205aef7-e3c0-4c3e-b4c7-2989d11f954e,2025-12-09,arm,9340.211,-1182.59,3183.29,61.24,fee,buy,USD
f7373d61-55a4-4bce-b4e5-0e2a225a3750,a364e8f2-9c7f-4df7-ab63-778ef0f011f2,f399d742-189c-40e1-997f-2219b63ab5aa,2000-10-25,explain,4772.436,-45362.97,2337.89,89.46,buy,buy,CAD
60e647c1-09f1-41d9-9e96-05fbe4d7a73e,4d670b3b-e3aa-44fc-ad3a-63d07655dcb2,c80fd204-81c9-4adf-84c7-797c7cf13d79,2019-11-24,enterprise,4605.824,-16284.45,1893.44,42.21,sell,contribution,EUR
ef59ceaf-f8d7-458c-b1b8-3dbf76bed9ca,58f8d9c1-329f-48c6-8c7e-5cf73ee1bbdc,b977f9e5-462d-4103-93be-132bb2a1b9c3,2023-03-13,poems,3771.307,87101.21,4022.05,96.42,sell,fee,GBP
9ab3a7c4-1198-4e71-bbbf-f6acd96abe9b,b591bb2c-eee7-4b14-8436-2ddfb87fd26a,de41433e-698d-4da5-96b8-8c16b94416ca,2008-11-07,hockey,7144.239,-56051.85,3513.1,10.32,sell,dividend,CAD
7e22f520-6363-4aa0-91ea-b8ecb3a01e3f,dbf1fdec-429a-409b-abde-7af58dfa82af,cda9d2f4-a173-4d8e-9051-f655d543f20f,2012-10-21,collector,9168.91,52881.54,3922.87,95.52,cancel,fee,AUD
894ff835-248f-422d-beb5-c6d175e75e97,e3589e2e-7cc5-49ea-9ccc-fd1c0d9d9228,3d04bf1b-136f-413a-9ca9-c7da88ba6e6a,2001-03-23,oem,9095.401,-57498.89,1508.79,14.18,transfer,deposit,USD
c5648a6d-7d52-4bc1-beac-f03013a9e3d0,fcaefac5-fcde-411f-8685-3080b05ec469,41aac681-3e8d-44f2-861f-8e319f415d85,2011-09-11,region,1106.072,98739.88,1279.27,35.31,transfer,contribution,AUD
cbe23275-fb6f-4d90-9c9f-a3c16d963bb0,52d6b30e-2a20-420f-bdd6-25e9d0fd380a,ae5307c0-7c35-447e-b205-2ce00e5b34e7,2024-06-29,referred,7017.416,74449.05,1418.48,99.8,transfer,contribution,USD
b5a692ef-f7b8-4219-99f4-db6aa6eadecb,856cc607-56ab-4c0a-8a46-54886ef9f113,9eba2ac7-04a5-495d-b399-7a8d818c20d7,2024-03-12,dish,6911.825,-73358.82,1530.83,9.51,transfer,distribution,CAD
1a7c9f98-bc9d-442e-bbd6-68e39596a4f4,df780f6e-7035-4b84-b4e5-5c333aca17d2,80d6346d-3d98-43df-9135-65ac8d5b6d59,2002-07-04,presentati,163.223,14438.83,958.25,94.43,fee,deposit,GBP
76013c27-9fa7-455e-8fbc-b1016a704529,1f769866-45c8-410f-b62c-45b8d43fd4e3,4ab114ad-d957-47f4-b437-32d47920118d,2004-10-27,difference,429.028,-89444.24,4213.94,10.02,buy,transfer,AUD
a0c32dee-744c-49a2-9d86-73285a38e481,3fd1a38f-475f-485a-9365-fce9041bdd5e,d86d2807-df81-4371-9543-57d1b5cc773c,2010-05-01,say,6181.491,12109.63,2112.35,7.55,buy,deposit,GBP
d82aa0f0-8ddb-46d6-ba52-e9f9ee9e6752,6641b290-dbf5-497e-97f4-56b812b4e511,7c39d0aa-65c8-4198-9e6a-9575ed5f4f8a,2002-08-20,below,2928.275,16251.26,1613.42,66.61,sell,withdrawal,AUD
62f470ec-bf68-4f59-bf4f-548e53b50e6e,0f9ba27f-7ec6-4950-92c6-792d5953bacf,9879e396-06f9-4d23-88a8-76f60b692919,2022-06-12,liver,5369.3,-54620.04,2063.7,20.45,fee,buy,EUR
dbf27f50-bf8e-45f7-b22b-8aa1fc558c66,48bfc544-aaed-4ec7-88bb-f851c285e7b7,fba22409-7aa7-4c23-b17a-01b20148ab6c,2018-09-27,accessible,4572.828,50348.63,181.84,45.88,cancel,deposit,AUD
4b9a39cb-bb02-48a8-8328-88e62d8bcb9a,cc1ef71d-354a-4a58-8084-d0ae2a100ea0,296de98e-68be-4dd3-b5ef-44535b789fac,2020-12-20,businesses,5389.086,53121.45,456.2,54.29,transfer,fee,AUD
88fea565-e41a-4f83-a6d2-0e51dbe2f37b,ed600d17-f96a-4bf7-b4cb-c7fca04e593c,d1973d36-509d-494f-8eb9-240cb7303fd2,2017-04-09,partnershi,4979.381,-92823.54,4508.92,33.19,fee,interest,USD
ebd5048d-724f-4360-bb48-c82d43872be0,1582e7f1-2d8b-4f75-9615-9454928bac79,addb103b-949d-44a1-9314-3d8f8c515fb7,2006-08-02,fast,6578.748,91582.83,4994.75,27.24,cancel,distribution,GBP
fdef6d27-7263-458e-b000-c7ad7b7a8b43,b5e14ec1-accb-42f3-9791-a416084ccb7f,1cca972c-d3a9-4669-9c56-c83f87a25126,2005-05-28,hand,9623.409,-77547.94,4553.77,97.71,buy,contribution,USD
b3ed56e5-a9d6-499a-b45c-0118ac2f73a0,dbe11743-61bc-47e3-a14c-f143dc53a0a8,cfbce56e-297b-44e6-b0da-6b5c0bddfee4,2002-01-12,dream,373.667,45054.98,3038.07,29.83,fee,sell,USD
9a8b2706-538f-4423-b1bc-6f2d1ecc50cb,af4fa08a-d56e-4d8e-945b-793db36e2d67,db5af48c-0636-477b-b19c-778b1c3fce5d,2005-09-30,biz,9686.567,-70145.36,4090.06,66.53,buy,withdrawal,AUD
1cd8f80d-304e-4af9-a057-68ef5d871932,2b90cf10-1d54-44da-b3dc-5147f9736cc4,920f3bcc-a52e-434e-9f87-e050616fca48,2007-06-20,walking,5609.384,17140.81,12.91,19.12,cancel,withdrawal,AUD
494430c1-be0d-47e4-aa0b-1c5edeee5c39,697bbaee-be57-4e57-acdf-5392fe90a446,92900d86-e880-4530-b8c8-3df06785cbf3,2013-12-08,suggest,7910.761,-71018.9,3786.45,83.64,fee,sell,AUD
4f6f505c-8c01-4adb-be7e-e485953ce9c3,11775b94-47d8-4d6d-9ac7-15b2b1f4b6c2,b3221e92-6972-49d0-b823-727baf74fc84,2006-01-02,blvd,3598.766,82085.26,1783.94,61.42,fee,interest,EUR
06bad4b0-a5fd-4129-b09f-be96655367ec,f0670fa0-d620-4b54-9be0-4452074cbdfb,d9be4dce-a256-4c1b-bc88-4e5d81c92d1d,2025-04-28,ontario,9131.792,-26324.69,3876.73,91.3,sell,sell,CAD
ca96d70a-0602-48a8-992b-228c1d64434d,63515dca-2880-4127-ba3f-73a58f320b4b,5225ac82-a6cf-4586-bef2-ec1efc4f3d59,2014-05-04,resulted,701.087,38900.87,556.06,39.14,cash,distribution,EUR
b1fcf3ab-8c78-4b9e-aa8e-d8463715bc1d,e52493a8-5ee4-460e-82cf-a0522a436763,26b953b2-477f-41d2-8351-fd35ca0cd4ca,2015-03-27,foreign,3226.532,60327.66,1895.4,4.61,cash,withdrawal,GBP
a207defe-646a-420f-b04f-f17d0128497e,48bfc544-aaed-4ec7-88bb-f851c285e7b7,37bb2ec7-faae-4dc2-8efc-324df1dd6f35,2015-02-09,framework,5458.828,-78165.05,2351.98,0.03,buy,interest,USD
82624433-b727-4a44-8df1-c93d7f238f92,61fcdc84-d068-4522-8614-1b583f6f8b06,80fa17c6-5443-4251-accf-fb9a60bf048e,2024-08-15,what,1298.353,-91154.02,1244.36,69.39,cash,deposit,USD
24b4d6b1-f464-44a1-9512-c3552c8a3c22,d3f4bdf0-31ae-4e83-9ab0-8916d478d0c9,ba431de5-7088-4a94-80a1-a9da60966d16,2017-01-20,christophe,2010.931,-60046.2,354.02,28.69,cancel,distribution,AUD
3cebeac5-ba25-4361-bc91-cfe7d648d5f1,b0aec516-f5e7-44c7-87b8-cfb598e94791,a4e3dc45-cba3-461a-8fa5-8fc1cf1c0920,2012-01-06,uk,9753.401,39083.01,3111.64,46.97,fee,buy,CAD
e1ad6c7d-bd74-4060-af57-0908f29c3a6c,48b22062-39cc-4bfe-ab65-a975a7169cd6,794dec81-9415-4c0d-9c43-1892b45e6eee,2022-01-03,isp,1560.607,-85880.7,2092.11,7.33,cancel,buy,AUD
c671625c-9272-4428-a35d-4d895dafc431,865d4227-31cc-4dc2-a5a2-6e8f50e089e6,e8b3fa5d-298b-4813-9b34-f9e1b16051e4,2011-09-04,administra,8343.607,97418.22,603.29,6.32,buy,buy,CAD
924e494f-8495-471b-b770-b2a3e3aa9c70,491647ee-d80e-4de9-a366-ea6d82895487,6cee6f64-9e5d-4946-a577-301e9491b4b8,2024-03-21,residentia,8643.847,71916.46,4487.54,40.84,cash,sell,USD
2a4892fb-e4d6-4bbb-8f76-61a176f9f4ce,8c5cb1f4-ea4d-4cdd-b620-0d7efa567231,455cba74-d506-46eb-9c85-69d5c40e8670,2016-08-02,nuclear,4986.484,-64452.55,577.54,49.36,fee,sell,CAD
10e334dc-1dd6-4f76-8fa5-77b9ddba9785,353f8768-fe4b-4d12-bd5c-ed76de9003ba,2c3c58ef-57cb-47bf-885c-9f9e5ec18ccc,2009-08-31,den,4782.134,-65398.62,1874.45,54.51,fee,withdrawal,GBP
073a513b-68a5-49ec-acd7-807ba1509c2c,42004b69-9628-41b8-a1c2-aa341bd41b89,65e9e5d7-94b8-4aa1-8b1d-f92d6d777b9f,2018-12-22,intermedia,7640.044,-48515.21,207.91,20.41,buy,buy,GBP
fef84b7a-580b-4059-9314-e52b17f1ca65,37a333bf-bfe2-48fc-9ed8-83be58435106,da08c248-fdd1-4da3-a1c5-46ab399c5e8d,2006-03-01,thank,3257.634,16807.84,1986.37,46.14,fee,dividend,USD
69c497a8-53ef-4a0f-abcf-6181daed952d,882dd10e-0ef7-4ef6-a0b3-2d36bb8427c3,36a60bf0-c399-4e39-8c73-0979c36f4440,2022-01-28,short,880.068,32837.94,759.1,20.29,fee,withdrawal,GBP
fac63f05-7157-4a82-92cd-6df040231433,c7299b60-7f4f-4be4-96f4-3b08e3cd1ca4,f252a26c-3372-4ea2-90e9-1702ffe4352a,2004-12-09,charlie,8618.717,55686.26,4851.29,89.75,sell,transfer,GBP
5c87b8bb-f936-4c13-a486-d6fc8bcb9844,cf4d2b61-60ef-461c-b1ee-ec24a993dce2,23390536-95f9-4aef-9e1f-c5d5bf1fdc65,2004-07-21,wildlife,1846.566,-60425.3,3542.12,38.12,fee,fee,GBP
77236e15-760c-422a-a561-f1c0b63b2ad4,11775b94-47d8-4d6d-9ac7-15b2b1f4b6c2,71165107-ec31-4991-9935-b4579c4f271e,2025-12-07,cruise,6971.387,-74372.51,3023.24,96.0,transfer,deposit,AUD
14ffd53c-fdcf-4804-a027-4403de4fdf1c,b2d639e3-cd20-40f5-880e-731a0f78e1cb,32290217-0c09-44b3-a27d-6773ec42212c,2012-04-29,dropped,9220.796,61090.39,4864.52,7.83,sell,distribution,EUR
0196ed3a-7e8a-4c03-8541-04d45a565805,89b97a62-80e0-4a7c-a53f-2c1e5bac6bf2,9ed41191-e0de-4118-8d80-be2fd11e47ba,2005-07-03,devel,2269.92,-44803.29,4300.27,1.45,buy,contribution,GBP
6ecf5782-3121-4e9a-b907-04a9a2ae5cf3,56407fe2-9ec6-4f15-9c0c-2a711e501493,1537e619-a442-44e1-a0c9-cbe293057785,2016-05-15,ch,3840.243,-84624.05,4735.42,41.91,transfer,withdrawal,CAD
161c6d4f-c9af-48d9-999a-867c1723d837,d0529df2-e3b9-4766-a8b0-5e4042a1c34e,7b4a134c-21b8-4f7d-b685-39b2f06417d7,2013-12-26,records,1128.51,-73775.88,1716.05,98.54,transfer,deposit,GBP
c0c3ed29-4fa3-4459-a265-13fd7eee54b7,e80151e0-a109-4d9d-a28a-435f68a2b083,53c315d8-1ffa-4b21-a1a9-a994f382da81,2000-07-20,minneapoli,2752.238,11577.59,1288.94,45.17,fee,interest,GBP
89c31b33-40ae-4f94-bf87-a2e08dd35cd7,7ffeff49-665d-4e2e-9550-d0aad1da893b,32db3aa4-8a9c-416c-ae4b-ad1f98305e49,2025-11-08,sectors,2198.648,-59981.73,4537.61,2.78,cash,contribution,USD
5ab54104-f389-4a86-840d-60ab03b40223,f415670e-2d8c-4264-a2a9-c37d94b315bc,f2c904ad-b5b8-48a9-8fe0-431516d392df,2015-02-23,jpg,2962.295,-78195.51,1010.4,68.52,sell,withdrawal,AUD
45d1b2a3-f1f7-4976-95f0-82d626725c2b,865d4227-31cc-4dc2-a5a2-6e8f50e089e6,7feeea24-f196-4804-af5b-0f89719321f6,2023-11-06,module,3694.713,-57777.25,3469.77,95.22,fee,contribution,USD
5398aee9-8f6c-466f-b074-93dceb9ce04f,353f8768-fe4b-4d12-bd5c-ed76de9003ba,c6254bf0-06cd-49c2-ae94-c3a0ed92fc79,2003-09-08,human,9085.029,-44936.37,4355.14,35.01,buy,transfer,AUD
4d06a6b8-7bef-4341-87a1-b85c0ac6672d,3946a11a-017d-4d2e-96f7-619baa9960e4,455cdd62-2756-4bbb-950a-c95c0995eb1d,2010-12-25,url,5014.131,34727.38,2241.8,34.98,cash,interest,EUR
58f4a664-24ab-4e52-b5d7-e028c3c90395,2a4bf073-535d-4347-95e0-da5c0f12aac0,dc768f49-5a68-4f89-95af-9be26018e861,2023-04-18,clips,3675.204,-71608.54,4793.01,26.09,buy,sell,AUD
bd64e2e8-fd2b-405c-ae24-26e2da8aedd5,50765eed-f7d5-405f-9c27-e958900d0603,0a40e9b2-1d4c-4c0e-8419-5c40460e03e8,2008-02-06,achieve,7379.484,1253.05,2792.9,97.06,cash,buy,EUR
e9a60889-6139-478c-b08b-8caf2ec066b8,8c02a8f4-e3c7-403f-8c25-e32a8a4c293a,046ac998-1989-4bf4-9ecc-cb1ff7c10c6b,2014-04-04,contain,9075.43,61855.58,441.11,19.87,buy,transfer,AUD
fd3f2223-1399-488c-903a-4d04b067b31e,353f8768-fe4b-4d12-bd5c-ed76de9003ba,fba8ac92-37e4-4c19-8739-b833e56c8d44,2000-07-24,current,9984.703,-31927.05,2605.91,60.98,buy,transfer,CAD
6446aa29-b0a2-458b-8a17-b0bfb45469e1,b0aec516-f5e7-44c7-87b8-cfb598e94791,37926319-425e-4da5-bddb-d87804bbb37d,2006-09-04,affected,9225.091,-99093.62,4060.04,4.19,sell,interest,EUR
6745d059-aa98-4a56-8b27-10e0da6e47a8,63fe974f-ddf5-42c5-8b7e-23ef063a93a9,4ab114ad-d957-47f4-b437-32d47920118d,2024-06-04,himself,7376.434,-87632.72,4328.64,56.56,cancel,deposit,AUD
a7e1a020-d376-4f14-bf3a-1e7bd9f06ce9,56407fe2-9ec6-4f15-9c0c-2a711e501493,380fe6e9-a550-44d4-b9b4-6234c6467ce8,2016-01-23,directions,9557.202,34566.06,1568.8,97.83,fee,sell,USD
3f03c302-93ee-4192-b26c-4c96d4a09dda,5b9e6526-e92f-4533-9e24-91d56acfc8c0,0fb17636-5b24-469f-886e-c258eb819159,2024-05-19,prayer,2483.243,-14784.18,2209.91,9.78,transfer,distribution,USD
d1a7ae67-773b-444c-9bc1-ca053bf84cf7,2293dc77-293c-4eb1-ad98-0c0fa0f4f60a,e2767137-59d1-44b1-882a-0bad696e5b35,2021-07-07,rm,9225.291,51275.85,3702.0,74.86,sell,transfer,CAD
1f7eb8bd-5b89-461b-85e9-5dce618342f6,8cfcc836-ae99-461c-a1c2-bbd704ba17ba,27d201dd-ac5f-4cb0-80f4-fea97691f7de,2015-08-02,puzzle,6898.492,-20694.67,1021.29,57.74,cash,sell,GBP
0bd1be59-7246-430e-b729-9615e5b1e301,e52493a8-5ee4-460e-82cf-a0522a436763,380fe6e9-a550-44d4-b9b4-6234c6467ce8,2021-03-16,anything,3340.273,-2122.54,589.69,7.94,buy,contribution,USD
adab8bed-8f08-41f8-b725-8019759ab3c0,e5b1750e-eea8-477c-86d0-5924ce050097,55911a73-63dd-49df-bba2-73f64dd6a1b7,2001-01-21,tennessee,835.076,-60628.42,3553.24,60.79,cash,contribution,GBP
b495b04d-e8b1-412b-8afb-8f3ab2f0076a,50765eed-f7d5-405f-9c27-e958900d0603,92493cbe-d77f-4684-9bf0-16c201eb12de,2005-02-25,sa,7985.683,-61838.46,3089.99,57.0,cancel,dividend,GBP
1d04c1d7-b9d4-4eb3-a0a2-817ee5d494af,09e00676-9642-48fe-9ce2-7079c4c4e1c2,2145b5bf-f9c4-4993-a1a0-f2c93c0a07a8,2000-01-22,cold,1611.841,-11012.79,850.92,82.66,cash,transfer,CAD
08cd0337-3fff-4d31-8df5-17481abd57f2,5d8b88c2-76ca-4a88-8ea6-a60310044e75,c1e36e41-b9fa-4106-b85e-c85e4abb012e,2024-06-18,template,7722.321,82161.61,2662.97,51.12,transfer,buy,USD
c1d4ef05-edc0-494d-bf07-b82103870a1a,a8494ba6-3e8f-42ac-aaef-581b5a5450df,a27f449e-197a-40b5-88e9-0d043ab6c00b,2000-10-20,anonymous,7684.533,76861.19,1839.76,62.49,cancel,dividend,GBP
4403010f-10a5-4065-b05a-eee06d85963c,38944a19-fbd0-4b9f-a4fc-63c7aca922a3,8b77316b-74c1-43b3-8e9e-5553e2ca2a04,2016-12-31,stood,8078.755,-97252.23,268.81,55.53,fee,transfer,CAD
02ac560b-0dc2-41b5-b154-f1b3de3a52ef,01624459-0654-4a31-9e0e-8208673feb42,7d5cd586-fbeb-4e49-a660-562a110ac031,2005-07-24,manual,4646.567,-38994.19,2323.94,1.86,cancel,transfer,USD
fef1a684-e00b-418b-9885-45156059c562,3782b9e9-f6e4-4323-a3ec-9b1d8928058b,507f138a-c851-4385-809c-ddcacd8ff90b,2005-07-14,lion,2805.81,-84267.57,1198.73,49.96,sell,deposit,GBP
e7fda3fb-7da1-4d8c-9150-36d31d62fdb7,1fd7aed3-a7ee-4d7c-b480-45e54496bb36,6cfc689c-a29d-4aeb-a5c2-cf5ed12aac5a,2024-06-14,concerns,9756.326,-68306.32,4233.26,79.39,cancel,deposit,AUD
25fc096d-c154-427f-bc8a-e87fd837d589,b8080110-cf8f-468e-8389-90e6eab55247,7b11cc9f-9ae2-4446-ae8f-1ec7631338f7,2017-01-28,receipt,2681.379,49213.86,4648.23,23.18,cancel,transfer,AUD
c40d8aff-b55b-4e02-ad93-92ba8e163516,5a8410b0-db4d-4602-a18e-a7ce2e826d97,6209cd37-905c-4703-89d5-ec60b87bfb6a,2009-03-18,literature,3251.099,-91117.35,2731.51,31.23,transfer,deposit,USD
1913bf4b-36ad-4c94-b8ae-72322b1d7128,953f099e-2ef8-4de8-98dd-a068afd52905,1b37a6e1-2e7c-454a-8ac0-29face3a05c0,2011-01-07,remain,7577.121,-50443.94,3997.12,66.64,fee,withdrawal,USD
7ad261a3-f1a6-422f-8943-81aaa8d5f604,6280d59e-e527-48d9-a565-196cd463122e,fabf958e-db77-4932-8fa2-d44ce5335eb9,2017-09-24,molecular,8163.715,59519.83,1946.89,39.2,cancel,distribution,AUD
ffe22925-fa7c-4efa-93b3-5650b84e65a5,3cbc3879-1651-41f7-85c6-7c6c549acdb8,9678a568-a8bb-4449-851b-c2cb8d9c3441,2011-04-14,subscriber,1449.689,-15544.87,2713.96,14.76,buy,sell,GBP
36582fd6-3b28-4f2a-b3d5-8c373bf798b2,5d8b88c2-76ca-4a88-8ea6-a60310044e75,bc41c4ed-caef-41da-8c18-f40e99db6968,2015-02-15,remarks,6201.861,19913.34,2926.36,47.03,buy,distribution,USD
e443f782-1f06-4139-b6e8-7ab897bf2286,03939760-6fbb-4ed3-87ee-d376cf6ee4b7,6a585a2b-5cb0-472c-a98e-0d3228ddf1e5,2012-06-07,agreed,6983.071,459.23,3286.21,27.86,cancel,fee,GBP
922a3ab0-74ca-46e8-a6a7-75464594afb9,4baa631b-b46b-4ee8-ae36-59db78605a8f,3ec9d749-ca27-427d-a79f-175ac6843eea,2008-08-08,hospitalit,7903.174,60936.35,2098.15,67.99,cancel,distribution,CAD
2f2b0703-994e-440d-8756-fb1a213c848c,2a4bf073-535d-4347-95e0-da5c0f12aac0,759520a2-a5f9-445a-9da7-1b3ba753689f,2016-04-12,reports,8056.694,71989.67,3318.82,64.9,sell,deposit,EUR
8953e071-9901-4626-a498-8a69519a18f1,9b7e4883-36c1-43ce-9f1e-a2e532d0a73a,3e147c4b-6ed1-4158-9b4f-52719d24c0e0,2005-11-04,organizati,8388.799,8497.63,2521.95,82.55,buy,withdrawal,GBP
17d6258a-33ad-4156-a9db-0f2ed8737da4,398fc9ad-580e-4da5-8cab-8e84a5a59495,943c1fd3-b724-4c7a-a8f6-1cc6657c9fec,2024-05-21,foot,3605.942,-63405.31,2987.18,59.71,sell,contribution,AUD
