holding_id,account_id,security_id,institution_price,institution_price_date,institution_value,cost_basis,quantity,iso_currency_code
f1099218-0bbc-4d72-b28a-2b153fedb95c,9b7c0916-00ef-4058-bb0a-40a29621170b,491feda9-7198-4ea2-ba09-b18295176fa8,4707.37,2015-09-09,542242.36,185220.36,8947.32,USD
b0c39865-190a-4dea-85e7-d1ecd3c2b3b8,b3010df2-300f-4c36-96c9-9adf89d7dbee,c3da1795-017d-42b2-8744-05fd8276aa06,336.56,2009-10-25,88018.31,799030.81,2420.789,EUR
ed0a7b62-376c-494b-b5f5-7fd6826955b1,353f8768-fe4b-4d12-bd5c-ed76de9003ba,da78976f-e2d4-4b8f-b377-11c633a858fd,2219.67,2013-05-03,126995.22,941726.18,6828.489,AUD
cdc52903-1e78-474a-af9a-489640200da7,a2bb88a2-8f90-41c7-9697-372f30657506,69ba4dcd-4155-499d-9eb3-12e1cc7caa83,1395.24,2003-04-12,493114.07,712381.29,8170.208,USD
a1221c7b-fa23-4196-a950-7028305904b2,43f85fc3-6fc2-4957-b3f1-6c31e33e60cb,42a0de86-c020-4232-809a-29e6ac0d12be,785.6,2021-09-21,578276.45,748166.18,3246.148,GBP
033d2ab1-1533-4fd2-bd43-0362fa6230fc,9855cb2c-20bf-42bb-8831-5325479f0bef,c56363c9-1b83-41da-86cd-8ebf95a79334,2873.48,2020-10-06,717585.17,266154.72,8344.228,GBP
b181aa13-fc80-4d96-9b7a-b1a04605259d,e4908b01-1bdd-487a-9d45-5ccf690e2380,086f685c-aabc-4dce-b051-34905af4ba54,4857.05,2021-08-22,909488.9,575254.3,3057.495,CAD
65dc4cd0-10ea-49b9-b833-4f504b872261,fc40a7a5-a933-4eaf-8936-1ba0e22efa7d,50220bce-d167-408b-817c-414ddbbaa25c,4445.35,2000-01-21,574432.5,309536.11,3397.571,USD
53dd18f5-0dae-40e5-a1f7-824e9b68b91f,9c4f41a4-3c4c-4bee-8ce8-670011f38b9b,84bb196d-39bd-42b1-9e67-ddbb053901da,3803.7,2012-10-18,544414.58,897040.54,2346.276,EUR
f8c9df45-2e69-4dec-97fd-0068d4f617fc,830a49d7-6260-4e73-be38-8b46f4780510,57dbc4ff-3e33-4e63-9d77-e4be84684b10,4852.43,2025-03-03,580039.44,644360.77,2891.963,USD
1e14386f-6fdd-4928-8652-a72a4b7b1d22,3354bd16-8a1d-4bc2-9b15-e9d6624519b1,176c553e-1705-44ef-92da-de02c21b1c73,3707.26,2019-03-20,800550.72,494331.47,182.844,AUD
235c0e51-d473-4940-b0f1-002586b174b6,e4230a94-a891-4813-8eb1-f2b3da9cce83,2743da57-3ee7-4b79-a0e8-08de0361b9a3,4787.84,2001-03-31,751944.05,478418.57,6660.794,EUR
a6e289cb-a42c-40b4-8e3b-8f57931eb5d1,52a321c1-976d-4210-ab64-927705880fbf,9eba2ac7-04a5-495d-b399-7a8d818c20d7,3367.87,2009-06-01,477340.93,802806.1,8537.006,CAD
569c793e-eba3-42bd-9a88-578e9f2d44a3,9109ba58-b4d4-4927-99d7-4cc7ca14a326,15c562fd-5fa2-4e03-9910-a4bb6abcad2d,2350.11,2014-07-06,205777.85,531130.91,3216.291,EUR
86c07088-5219-4388-8e01-81b35cd0bb02,50524611-c883-4c0e-95d8-e9f5c83bea54,c247790e-e4de-4a6e-a108-54f9e27e9ddf,1370.94,2009-09-13,148015.63,111514.86,996.159,GBP
f4a25f27-d2c0-4f7d-a18b-0b2a0e68d4b2,1c816f52-21ec-484d-869b-d33a3cd08053,45422074-b2ca-4a78-b272-e00f9cd709c9,2690.1,2008-05-19,122619.32,126796.68,5382.289,AUD
05338ad6-ebaa-4506-8398-9c2d52baebb7,54529ca9-6748-4196-9a4e-75635f5706e7,bdc4c83a-4e70-4544-bd41-b959f7bbfe05,2231.84,2024-11-19,441539.91,806731.35,4325.306,CAD
99601c02-f88f-4bcf-908a-8218ad06271e,53daa248-adb5-49f8-b950-7a7c95bfe3fc,211ebd09-8be2-471b-90d8-b37bc7c8d0c9,3471.0,2017-02-28,400277.84,57371.79,6106.154,GBP
f934cdb3-aa36-474b-b5b8-cb280eb234d1,76646b6e-07de-4b12-a473-0b9b86e6ed52,dfa6ca01-bd46-48ca-9eda-0a8a94cb857f,2941.64,2011-10-22,601388.28,894127.93,1636.819,AUD
4651fdab-d249-4844-95f7-ca14e5280431,6f49452c-86cb-4689-9f1e-3c8ce955a8c9,919cd43f-ae72-4461-bed9-43f8c5324c5d,4193.02,2010-02-21,126179.59,576865.82,6486.433,GBP
269a5eab-1ed5-45fd-bc34-4da1dfb824de,8c02a8f4-e3c7-403f-8c25-e32a8a4c293a,bea708ab-c677-4a34-b610-3cb20b701f2a,1052.98,2014-08-09,448324.46,864671.26,4962.174,CAD
e628b7c9-c55c-4574-906c-937604663564,b2107ed1-32f8-4969-8890-5d25fb9aa304,5d89c685-0622-41e5-9ca3-97650668e16e,4641.75,2007-05-02,15495.43,793549.81,4204.603,EUR
3fb2c058-cc65-4fdd-8d3c-c1a5bb60a1f3,ef551f34-c9ae-47fe-886b-e304f985687d,929680bc-3d29-462b-9f08-da58907417ed,4286.76,2004-02-20,318558.89,116775.97,6283.508,EUR
00fad5e1-9490-4788-a90b-50bff156226c,4c470695-3730-48ea-b993-c8db5e759c63,eb59ab6b-9d50-4c8b-b7ca-5044ac9dc94b,4228.58,2015-01-29,436071.23,786234.42,7965.036,CAD
7bc09e21-ea60-4ba4-971c-084a99038653,b2f65c93-7995-40a4-bc72-76b49a050a85,417d17a6-d5b3-4437-a241-fa4f49884c29,3668.43,2005-01-14,652118.55,824240.36,4156.698,AUD
8624aaa7-0d45-400e-87ed-6e60794fe0cc,eba72c29-3ed4-4a6c-8426-7c91187f82f1,75f9533c-7e37-471e-8c5e-f8ba8b842607,232.05,2007-05-17,303010.95,277472.64,4453.328,AUD
d8d73514-90be-48e3-a219-2c4749a55f10,11ea0be5-96d5-42c4-84ab-a42478afff24,fe540503-b0de-459b-9c21-1267cba4df60,4829.86,2006-03-08,916702.07,994357.79,2716.918,CAD
ea20b262-1ea5-4ecc-bc4e-0273226998ee,9c4f41a4-3c4c-4bee-8ce8-670011f38b9b,e71f3595-7661-49ae-a30e-04693c8c3809,1777.19,2009-09-14,450281.43,847449.23,9446.401,USD
6e5a3b64-488d-4897-aec4-ddd4ece76f0b,aabc108d-9aaf-4b99-b145-f3cd67b086a5,37926319-425e-4da5-bddb-d87804bbb37d,277.04,2006-05-30,969263.32,996022.06,7498.681,CAD
23cd40a2-faab-46a9-8414-0817cbc68d80,fdb70a44-a071-4c1d-be1a-36b8b959024d,d45cfe30-33d7-49c0-9568-16e481910d11,3486.06,2002-06-25,359975.27,962711.11,2560.475,EUR
84e57776-5b3f-4d69-afd1-d30ca147d64b,73e58d2a-d623-44e2-9693-67fc95806f2d,e2dbf786-68b3-45ee-9aa4-1555496b76c6,1410.88,2005-02-07,639899.52,784238.93,6919.716,EUR
f71b6dd0-d20c-4898-acc1-21debc9887fa,bd343a1b-cd2e-48b2-bd81-2ffe607c6e71,df1dbc96-d749-4876-ae8f-df26656af276,4390.29,2017-12-14,320708.78,812242.47,1321.855,CAD
d7bc8a58-de90-40c3-b6f1-df47ff0ffffc,aceb467f-a5d7-44b6-896c-4630200f4323,6a585a2b-5cb0-472c-a98e-0d3228ddf1e5,1947.22,2015-11-10,629930.35,490611.48,9497.776,CAD
b89ab104-c90f-4839-b5a9-303bc34471d0,1702c117-c0ce-407f-8ffe-7d31981b3f4b,dd2bd285-3042-4a00-9318-543a1185b0c7,1335.59,2003-11-15,746316.06,269086.78,3366.322,CAD
d8269ee7-9663-4af0-9e33-7da9ffe0122d,57ba2889-fd99-425e-8290-ad3f3dcc5f7d,b30ceca4-760e-4adc-b754-3164d35b6285,1684.15,2003-05-10,669103.92,473399.39,9422.332,USD
cd526c39-094f-4042-9fab-3202b278376d,0dabda42-5742-41f1-a308-6b0daa082232,e2767137-59d1-44b1-882a-0bad696e5b35,4697.63,2016-06-24,673111.15,210521.7,8280.755,CAD
4cd06f9e-2dda-41a2-b283-1c57b804af01,8a0d578c-8f6f-442c-b7f9-ef945c4372bd,0ed6fdf2-da56-434d-bf20-befb75208720,3449.24,2019-01-26,971559.32,3224.09,9046.822,EUR
a036243a-c7e8-449c-b5d8-a1afd502cb89,8c5f25e1-84b6-4276-828d-de7cddc4becb,c27f5d24-9d19-4e2c-9e39-6ef63c797f1b,1669.83,2014-02-08,999686.94,898497.06,9520.143,AUD
be4702d1-d578-4f21-bd20-6c3b1ab3da47,01624459-0654-4a31-9e0e-8208673feb42,1f05a377-18e9-404d-aa78-34aa978b228f,3901.74,2017-05-11,685825.81,160548.55,9285.359,GBP
d0fd1cf6-af9b-4b72-b3d1-23d0c07d6bac,882dd10e-0ef7-4ef6-a0b3-2d36bb8427c3,3089426b-28d2-465f-84b6-61e3e09edbd9,2350.75,2025-07-17,527972.24,706774.88,7746.41,USD
84f86ee5-3b72-4397-919f-895b36ee888c,c1d60fbd-4ac3-406b-80db-92488a509b76,72ba3640-04ab-40f5-ae17-8927049c1154,2374.02,2008-06-18,571784.61,672251.43,8807.33,EUR
e3b575f5-f350-44ce-84a3-d71993801d48,5099bf7b-7060-4c94-902c-c8d6b7bb4293,ab578c29-5a73-4e97-a638-cd205d03a2f8,2489.9,2012-02-14,946756.91,555322.54,9909.776,CAD
a975e446-7407-4b97-8483-231e9b87af7a,6465aa78-2508-4d9f-849f-ecd946ad144a,84bb196d-39bd-42b1-9e67-ddbb053901da,4207.48,2005-05-28,863351.41,735381.08,6451.141,AUD
de0e97df-d1d4-4212-a5dc-9c19d98ec8f7,b698bc03-625c-45c1-890e-c65e467e84e5,e2463cca-b2df-4f93-9b6c-38dc008ec7f1,2131.9,2016-05-25,403082.98,234755.27,9251.251,AUD
bb9850c8-fc28-44e4-85b1-666b4a88b5e3,5f3bb7d3-42f3-4386-918d-3cfc3efcb153,75f9533c-7e37-471e-8c5e-f8ba8b842607,4054.78,2007-09-17,540306.19,787959.14,1874.006,AUD
6a766a4a-3e1b-420c-9cb2-9328200f94d2,6641b290-dbf5-497e-97f4-56b812b4e511,350159e5-bdbb-4da1-b577-b181b8bd3049,2323.42,2019-04-24,681343.88,306232.01,5409.574,USD
53f9defe-e129-4044-ab8d-82bdd818f658,10ec060a-5f86-43fe-acab-bf94e507aecf,2bdf9bb8-5d51-4ee1-bc64-ff435e5b2f52,3207.13,2007-12-02,770274.02,962415.65,8039.761,CAD
e02359c8-cbe4-4118-a45c-9d97de1f5bdd,c9f83674-4193-457c-94ed-8885618c789f,bfa70e72-82d5-4dac-abe7-f81f220ab4e7,1427.36,2020-12-28,691963.85,46183.28,9605.056,GBP
395278ea-cb48-4845-857d-356ac57b1906,a364e8f2-9c7f-4df7-ab63-778ef0f011f2,0acb32a3-960f-4881-9554-f229c959f3b5,3015.79,2025-05-10,398103.23,102610.49,3548.872,CAD
6103919c-d296-4f84-afa8-be7a8b824469,7b774e9e-92b9-42e8-9d19-c4eb70014640,90778563-8ee9-439c-b893-058325d26281,2391.0,2018-12-18,870669.96,467034.45,5255.031,GBP
41d40494-b8d5-4cc3-976c-adac29b1257f,63515dca-2880-4127-ba3f-73a58f320b4b,a64e7c93-759e-4252-87f3-303586a90c54,697.84,2002-12-17,490972.55,420075.09,2879.267,USD
023b51a7-5587-4fd2-8ea2-e79ee3735f4a,f51b8283-3ad5-46f7-969b-8b9e0be49770,11a7344e-2702-4f33-aeec-c46fad8088ce,4974.88,2022-10-26,586418.98,389591.19,9448.441,CAD
2ec3cc42-a38e-4775-914a-ef642cdc80f0,afa1da67-a164-4c9f-9a8e-9d9ee3803558,78445a02-a840-4a1d-96da-123e25ddb9cd,2141.64,2010-09-04,333672.9,854529.87,6865.938,AUD
4d7bad6e-5d76-4a16-a0e9-ee45fb1ce2df,ac146931-51e8-4be3-b8b3-92e574c729a7,eecc2069-61a1-4989-a3f0-46795cabb3b0,4014.09,2004-04-24,343107.32,175931.95,360.751,AUD
897366dd-31dd-4b95-9af0-a8d52e818c40,ecc74908-4207-4045-a927-a8faa1a436d1,1f05a377-18e9-404d-aa78-34aa978b228f,1940.99,2020-09-22,73957.78,427091.73,4764.32,GBP
12a9f8a1-e8a9-445c-a5b2-85df91b7b384,985be71b-6544-4573-b81a-3051e3cc63ad,5ac66605-7e16-4081-90af-65d92fafa7c1,309.9,2020-11-13,624882.39,141923.8,534.709,EUR
aa463f97-bb73-4ab2-9443-a418bc6a7895,ec7e80b8-31a1-4377-8707-3b98fcf6cb63,157a47d0-1217-41cf-b43d-36282300b5dd,3349.46,2014-04-19,21134.79,63312.21,2157.59,CAD
4e9a9f21-0294-4ce1-8e5d-fdab8be6872e,c92baab6-3557-4ed0-a024-fb768e554f9b,003dce0c-0dbf-4ae5-a1a3-8230276116d7,4249.84,2014-10-13,307873.91,736959.95,183.828,CAD
6ddd8d12-7852-495c-ac26-457bc8c28a05,ff31d85f-e768-49bb-9b7c-da5fcfeed685,3fed328f-7c9b-40a9-89ec-798616a083b6,1042.51,2000-01-17,770787.36,299651.73,1778.501,EUR
4db0984d-e3f9-4945-9bea-64f5b7787734,a10cbba5-0342-4177-be50-70be5dd435ce,f21bd67f-a575-4adf-a51a-5b5eb8648833,4936.13,2013-12-01,574218.25,716109.12,7578.939,EUR
5ff9d8a0-72b0-42fd-9a76-c3fbf59554f0,f8e6f226-6989-4679-af71-294e213dfca4,3f3c3a13-6f2b-4908-890e-53221f08af79,1393.55,2020-08-17,281406.66,552200.7,902.87,CAD
ef85f113-d5e6-4c67-a139-d98e03e82a7b,e0ef70fb-ffee-46e0-a128-7374231d784a,f09f13ad-107a-4e20-843e-bd3690d98fb6,1896.68,2001-05-19,577218.33,352458.2,6107.985,GBP
8a6774d8-1d38-4eee-8314-9330e8fafbba,dbe11743-61bc-47e3-a14c-f143dc53a0a8,92493cbe-d77f-4684-9bf0-16c201eb12de,589.12,2018-01-07,644861.39,174544.32,8470.501,CAD
79d4db90-2885-4e56-a3d9-156256242503,74bc266d-de4c-45cb-86f4-c96936d50011,de839e2b-4f65-4fc3-b2d5-f19e2b0253b7,2102.66,2006-03-24,262842.43,247277.28,9909.188,USD
7a8dca1c-b6d5-4084-8f1a-90371f8cde4a,aee210e7-691d-4bc8-a6b0-7b45d502fac1,55b8cce2-321c-4a6a-8587-381a7d73bce4,2712.0,2023-11-28,553297.9,993496.55,9056.8,AUD
f7d667f8-37e3-47bf-948c-2498c740723a,1192b775-8134-4523-9303-5266d311858e,e1562d90-c401-4862-ad00-e471057d5860,1315.85,2025-07-07,914842.83,590123.48,958.883,GBP
fc5db439-abe4-4a60-9b75-b32c1193fcd4,2b90cf10-1d54-44da-b3dc-5147f9736cc4,2114afcb-c3e6-43f1-9ee4-61d7b4d6225f,410.55,2003-03-26,145085.21,809720.63,8263.997,GBP
874ca617-ee3f-46c9-a069-29f441b5278a,05a08753-c0bb-4c70-b181-d67bde903727,e52881a1-b0ea-4111-b2bf-68b6dc20af13,2814.42,2021-06-21,905931.11,981374.69,9927.786,EUR
b23d280a-efe5-483b-baaf-5cdfddd75b61,4f5b8319-7f27-4118-9ef1-805fae4c3224,13186b5f-9ed0-457c-ad77-9ef86856989a,3013.69,2003-11-25,384771.79,432221.5,4327.134,GBP
33713751-8a49-4d8a-ac98-a4c2e5b9460f,f6ecd390-9033-49fa-87d8-8b78bc3d97f4,86fde136-2543-4e31-a904-d149ab826d35,2898.33,2014-08-14,154183.02,573958.23,9271.821,CAD
f8991158-929a-4916-961f-a3d35ac60efb,4213d23b-c411-439c-8735-00ef4c12023e,72ba3640-04ab-40f5-ae17-8927049c1154,4135.46,2019-09-07,557624.42,207808.16,4816.712,CAD
396a1548-001c-4e48-94df-7fb4fefd47e5,fe7f6906-0596-47c7-852f-fc8fa6f77ab0,970ec1f6-9cf8-44ee-839a-4c322bfe8dd7,4402.67,2021-07-28,675935.68,885139.35,2869.922,CAD
af5cf10d-94d2-430d-b57a-3c4253a34bb2,796a65ff-9602-45db-a028-60139f6a1549,5a752b2b-dcce-45b2-bd4d-6525f4821b8a,795.1,2015-11-04,500909.04,384907.28,4740.448,CAD
996e5583-b7d1-4fde-80bb-39e89f2173c9,874dc991-9b62-4bcf-8db4-d57e2e4f83ef,8e1d9c32-8c01-4e74-bc1a-96b5d1cc1684,2396.71,2007-10-01,306491.13,549892.93,7779.833,AUD
86b7a94d-c3f9-42db-8403-dc549cab054e,5fd2f0cf-517f-499f-98a1-9642916a5da6,75f9533c-7e37-471e-8c5e-f8ba8b842607,268.56,2017-09-12,243640.37,816294.24,7310.301,GBP
79f9721d-3d44-463a-8489-c253236b69ad,03939760-6fbb-4ed3-87ee-d376cf6ee4b7,c68c41ff-72ec-437c-9004-dc64ac8b1a3c,4371.0,2021-01-17,474898.13,136641.77,7928.9,AUD
5c090b44-ac9f-4aa0-a35f-7dc189cc3b19,1c79e009-9176-4723-a5a7-fc654bd52353,36a60bf0-c399-4e39-8c73-0979c36f4440,4977.22,2010-05-05,575454.89,814021.19,4010.312,EUR
06ccdbac-8896-467b-9dbc-f01ed8990f49,a364e8f2-9c7f-4df7-ab63-778ef0f011f2,24775c18-a2a0-4ed6-a1c8-f4aac0ab519a,1788.76,2008-01-04,948789.74,330006.56,1978.679,AUD
14e2d8b0-0995-46f5-b1bd-024749acf4da,bacb0fcb-af78-4d21-9564-3e6588262396,dea1b1d2-3cdc-4cac-b9ed-5297638c1f9c,2122.6,2004-09-06,617389.21,145689.89,8619.15,GBP
f6441a11-8fd1-4a4c-ab10-f145f623c6a7,d599084d-8408-481d-bf42-83773ddce216,c8235378-8932-4fea-a512-fa2b8551d701,3273.17,2015-04-03,305232.6,774025.37,5110.267,GBP
84f154b7-f8f3-46b2-8460-62a93f7fc2b7,dbe11743-61bc-47e3-a14c-f143dc53a0a8,c3432b6f-7266-4842-b360-21b3cbf5a303,3454.87,2011-05-05,143583.0,954169.24,7186.962,AUD
949c4b79-05e3-44b8-b242-4a77bea75b0f,4c470695-3730-48ea-b993-c8db5e759c63,f7feb0c9-c73c-418f-95b5-02d256dadf22,3811.48,2002-03-12,487416.18,885052.99,7338.018,EUR
e93fa9d0-ecdb-48de-ab44-b0269297842c,b962142f-a402-4534-8b50-e734284e1196,3e9c385f-ff5a-4bb1-8f7f-8944a6adf9b5,4398.44,2016-09-15,526499.22,832114.31,8606.146,CAD
e770d878-ec05-425d-86f1-4ddecbf652a5,5753610e-5b75-4b6b-8f3f-0a480c6ae64a,23516e09-0a01-49fe-9805-54244d4dcf46,396.3,2001-07-11,171466.71,526567.63,4362.0,USD
c7947119-b730-4de3-b80f-b7f3e3e7a9cf,afa1da67-a164-4c9f-9a8e-9d9ee3803558,1ecb8d20-1c10-431e-bf39-872fd5481cc6,828.72,2014-01-06,487592.94,257110.94,7884.527,AUD
7528ac3d-921e-469d-99a7-3978d7873e5c,4851686d-36df-4c5e-a31c-fecc553e362e,84d1a07d-ea3b-4d2e-b779-4a88d3bf5257,1917.76,2021-05-09,616576.52,52009.21,180.121,AUD
444b19a2-ebeb-420d-9712-03cb736e841b,6695aa70-4af6-47f1-ab78-1da0ca58db2c,491feda9-7198-4ea2-ba09-b18295176fa8,1897.01,2023-06-05,871986.55,784320.4,5968.084,EUR
039a5aa7-841f-4b62-b37a-314c751a635e,1192b775-8134-4523-9303-5266d311858e,edbfda8c-d0e1-4a16-a021-df1a7fc498db,4331.0,2001-10-17,957197.72,380898.45,1826.411,CAD
201a76bd-5d74-466a-b430-2d8813189a4b,6e39df79-f8cb-4108-ac60-739fe97f7690,fa130a81-274d-465b-81f3-d016491c0420,3746.74,2003-05-17,100331.95,316743.57,2204.018,GBP
95afa6cf-0704-4830-b115-2076268d0ff5,33174083-fa22-4b67-a54f-cc19a59c3983,637e22a3-de7f-47d6-b72d-97254bd0fd05,3328.61,2003-09-29,50195.61,18249.58,201.878,GBP
693446ae-73dc-4806-b005-2ae3c772e201,61fcdc84-d068-4522-8614-1b583f6f8b06,51f41254-a98c-4a7e-97bb-a8f956e4cb83,387.47,2011-05-18,895816.92,460192.24,1022.846,AUD
15e8e87f-815f-4070-a1c6-ab4305cb7105,4e59c2f9-9963-4e4b-b27d-5ee66ab63233,57dbc4ff-3e33-4e63-9d77-e4be84684b10,345.32,2001-11-12,595141.8,804473.78,2493.522,AUD
f974528c-6b41-4079-8f6a-0495f2854bab,d22ae366-73c9-4310-91b5-8cd9e5bfb787,b889be54-b472-4efb-8227-699f9fbc9c3d,3442.38,2021-01-02,456390.89,988378.52,1800.325,EUR
d5d1cd2b-c1d8-4a63-88d1-e3e3460d4f4d,9b7e4883-36c1-43ce-9f1e-a2e532d0a73a,e0c5feea-2c24-4154-8c45-38a8c81589ae,1822.07,2022-10-17,529108.92,99690.5,6203.239,EUR
618fbece-9148-4516-b5e4-2b350e4a138c,b8080110-cf8f-468e-8389-90e6eab55247,2ebc44ac-04e3-4efd-81dd-e64628111693,1110.1,2010-02-14,357604.53,29964.21,5824.399,AUD
0ebaecc3-4a08-4cdb-9054-06eeba2b763a,00194c0c-8b4f-40bd-9e6f-ed5f60bfcf44,1494bd4a-9a9f-4056-b010-9517d36e79a1,1850.16,2016-06-01,902639.58,661722.08,303.506,CAD
7901085c-b260-48c7-912e-a5144f9ecc61,e113da52-ac9a-42e4-ac6b-14db12a72203,41aac681-3e8d-44f2-861f-8e319f415d85,569.02,2010-03-25,323299.6,302142.87,3956.671,USD
fb06bd3b-99ea-4d82-9009-19b63fffa6aa,ef7103c6-ed18-42e9-88ca-26bd4e3b2c9c,a7b2a6fa-a395-42ec-9334-c1bfaf3761b4,4216.72,2018-04-11,954391.88,91628.58,2188.992,GBP
1622ba6a-f1e8-4162-9a9a-b852669c9e58,763d05e2-beaf-40a6-b9e4-d7aaae1b361e,970ec1f6-9cf8-44ee-839a-4c322bfe8dd7,287.69,2008-02-01,46321.51,697353.16,656.046,EUR
cfa9ef8d-c23e-46d8-a8d3-e93255f9f9e8,d5b8eec0-e5ba-4b71-a036-cbc43f823dff,10a7ca1b-fcae-4b08-9f55-850468410d35,3320.41,2014-04-15,461173.3,567227.27,922.756,GBP
f46dd538-ef8f-4873-80ae-406e6b424840,21b9f41e-aae7-414a-a5e9-9dc068e4b027,ac4b70d3-5322-4633-b6c3-617bd517c08a,4755.44,2025-03-02,359460.59,951574.78,8019.097,GBP
0c47e359-c3ae-400a-8c7c-9135d2040093,bb0f593e-6ad0-42e5-8c27-da0a10f2034a,17ab355e-07d6-4e59-b26d-6f955be8bc9c,4994.63,2016-09-05,6811.76,943719.95,7056.433,GBP
a5e45f7d-7c07-47f4-80c3-0b4978270f7f,4a81ad24-4555-4f5b-93ae-db69cb88b6fe,c88d4217-9a7c-4624-9589-cb2227599e16,3500.99,2005-06-15,997681.62,975365.17,2131.101,USD
9973634c-14cb-4d68-8c05-f4f8c631f8d5,ff31d85f-e768-49bb-9b7c-da5fcfeed685,e6a189bb-8100-43d4-b838-c62676d7d538,1065.38,2008-07-30,833817.94,481074.15,6336.183,EUR
0e6d8b41-81c5-4b4a-af2a-cd6df6b0e638,aa15dcd6-fd36-42a8-bf6c-e6046dfbb733,296de98e-68be-4dd3-b5ef-44535b789fac,221.45,2010-11-27,841459.57,874751.52,977.067,GBP
57a69975-96ef-43c5-90d2-4ac3e0931fa4,330fbdfd-2fee-4164-91b7-23928d72c404,75843c5f-6055-47d5-b90d-7e8057510ae0,4405.68,2008-11-09,289424.58,171804.78,1564.848,CAD
6b6b437a-524c-4c8b-9471-b9277ea9c501,aee210e7-691d-4bc8-a6b0-7b45d502fac1,0490766a-21b0-49e9-9cae-4d1b910969d7,4135.43,2016-01-14,979492.62,616580.55,1580.633,CAD
4de4d6a6-3e66-49c6-80c9-a0a43a42e954,f415670e-2d8c-4264-a2a9-c37d94b315bc,6edc1173-d2bc-4c87-8b65-dd5d31c85dcd,4325.39,2006-11-26,949296.87,677267.2,2610.772,USD
d13d03b8-f30c-4303-b2a6-fbb223ad614a,99552530-45e8-47ce-a4a4-53c1ecb2e9a3,3ce2550e-e45f-43ac-b40f-39b33048a8a2,4914.13,2008-05-24,415928.45,208716.1,3812.681,EUR
4c2a029c-7784-42e3-9a1d-086c5fb19b42,b2f65c93-7995-40a4-bc72-76b49a050a85,3cbcd3b0-146f-4ed0-b98e-7757447c5978,1349.63,2012-09-02,692461.42,426356.1,4028.6,USD
df866459-661e-4ec0-aab8-909527bc5f0a,40d89e22-e54b-4cb6-89f4-cfeedbb27288,5a87623d-02b3-4234-953f-724db3ff957b,855.36,2005-04-10,650328.06,855172.58,9758.496,CAD
56179d9c-799c-443d-8121-78a64ac6b459,60eabc5f-fac1-4aaf-862f-0d1850d26fdf,07c367c8-8e14-4c4e-9a0a-e459a4d20047,1354.23,2000-08-01,341391.5,721867.16,8345.395,AUD
34caec3e-6f82-4f6e-a77f-d12387904dbd,2537f838-cd5b-4274-9cfc-39fd56173202,4814ca5a-8935-4298-a546-c9913fb51199,4143.36,2005-07-30,83460.42,830050.3,7112.203,EUR
3f88fb23-750a-4e7f-bf22-1c4decfa261b,fc40a7a5-a933-4eaf-8936-1ba0e22efa7d,de9414e6-fd7f-4055-a347-f01b5d4febf9,154.7,2020-08-31,786176.2,956854.25,3389.619,AUD
4304c30c-0381-46b4-838d-5712309c5832,b5b5eab5-fc7c-402c-9907-bc6b4f30512d,00555ed3-9cab-46bf-89a0-b89ad2175ddb,414.54,2023-03-25,315830.84,242423.35,700.53,GBP
3f311575-7c8a-44ba-a7ff-7a72234cdfd9,919f2702-9e5b-4a17-b669-7be39d202efa,80524d31-b613-4d7f-ae5e-068fdd837c5e,562.54,2021-07-02,943728.13,611247.07,9113.123,AUD
6df27170-88f0-4443-9e11-0c7209996170,afd881c0-9ee6-43be-a9a4-17db5545cb1f,993deab7-1892-4745-8539-df01790793f0,4810.45,2003-09-28,812699.83,406444.52,8305.284,AUD
12a2189b-3bd8-4a84-b8b6-f3a41fcd25f8,9ef7b6ad-3376-46f3-8830-8dfe1ee2064f,211ebd09-8be2-471b-90d8-b37bc7c8d0c9,755.52,2017-01-27,406234.53,780459.17,7988.376,AUD
22381ba2-7d9a-416f-b1de-edd49e2645aa,03939760-6fbb-4ed3-87ee-d376cf6ee4b7,820bf570-1274-4ef2-af05-6d398f83f318,3513.92,2007-09-28,274030.12,926939.88,7565.945,USD
83ad4173-f8f7-4905-9a5f-048609f5bf51,1f769866-45c8-410f-b62c-45b8d43fd4e3,26a4b232-1d6d-4c16-9578-143fc17d1173,4983.45,2003-05-11,606951.54,417139.26,8473.464,CAD
f8a159bc-c0dd-4c4f-8a36-348c15e2b7f0,b0aec516-f5e7-44c7-87b8-cfb598e94791,9ed41191-e0de-4118-8d80-be2fd11e47ba,1283.35,2019-01-28,502425.05,890951.3,3760.24,USD
0083fccd-c569-4e8d-b66f-4e62dd6b3b55,57ba2889-fd99-425e-8290-ad3f3dcc5f7d,337a5ebb-4e37-459f-83cc-88a62d7aae0e,1584.13,2019-08-01,349937.53,837392.68,1691.411,USD
b649b5a5-951a-44ec-a2fc-c01f92a7bb72,42004b69-9628-41b8-a1c2-aa341bd41b89,061aa5ff-1f3f-4b11-be0b-0ce3c111d577,1548.08,2014-11-17,864914.18,757121.79,3867.901,EUR
cf85c65d-272f-4309-b3d7-becdd83af0dd,dd8d31a5-0f63-4ae7-a223-7d318a5d4294,e952324c-8c79-4e85-9659-5330411f0c0f,4383.64,2004-05-24,662924.83,692248.65,4150.312,CAD
4fae2402-0348-496c-a297-25fabf3df84e,4ce1ae9b-50df-44fd-af9d-ff6e357ab81f,bd898a9a-58bc-4fb8-86c1-12598aa566e1,548.15,2017-12-03,728908.61,492026.52,8527.337,CAD
