security_id,isin,cusip,ticker_symbol,name,type,close_price,close_price_date,is_cash_equivalent,iso_currency_code
9ed41191-e0de-4118-8d80-be2fd11e47ba,rain,wings,neede,linda,other,4643.83,2009-07-28,True,GBP
6df10ced-a39c-4f20-830a-2fdbef13bcd1,www,eng,encou,cultural,loan,1572.43,2019-07-08,False,GBP
2743da57-3ee7-4b79-a0e8-08de0361b9a3,stephen,aged,simps,powers,derivative,4807.35,2005-06-30,True,USD
edbfda8c-d0e1-4a16-a021-df1a7fc498db,draw,mechanism,melis,trees,fixed income,2935.18,2018-12-11,True,AUD
2ebc44ac-04e3-4efd-81dd-e64628111693,china,and,flexi,catch,equity,3761.27,2006-03-16,True,USD
2ea1fcb7-85e0-4199-b5a4-1e630b5324d2,founder,motorola,dean,shareware,etf,3563.56,2016-08-16,False,USD
cbeb0c52-df5f-487f-9d4f-eef1e4e017d7,benefit,growing,towns,reasonable,mutual fund,1991.49,2009-08-01,False,AUD
2aaee870-5d39-4317-991b-c4ce4958a585,quickly,screening,colom,sizes,fixed income,384.7,2002-07-17,True,AUD
19df3dad-068a-4a57-a1a3-2c4584e301b5,powerful,module,tiger,necessary,equity,812.26,2014-04-07,False,EUR
81934084-e72e-44a5-9575-f4a340d6b3d2,encouraged,ray,modul,ban,cryptocurrency,1202.37,2018-06-02,False,EUR
75167df0-d43a-4166-b0d8-9c22e55e29ff,arrangements,river,files,shower,equity,4173.25,2001-05-16,True,GBP
0df13a27-00da-4679-94c8-39dbeb340ca7,herein,subsectio,suffi,dallas,other,1945.79,2019-11-22,True,USD
75e49087-ffa2-4e7d-869c-6bac8e26615e,payments,nissan,added,route,equity,4482.63,2015-05-18,True,AUD
e6a189bb-8100-43d4-b838-c62676d7d538,generation,ensure,annou,manager,loan,1658.66,2000-02-14,False,GBP
83da144e-2b13-4872-99ac-c5f31ed47229,charles,launched,cryst,approaches,derivative,3778.05,2004-05-24,True,EUR
1f258cc7-93a3-4a45-83ee-31454677281b,reach,gourmet,incor,necessary,equity,699.76,2011-07-12,True,AUD
4814ca5a-8935-4298-a546-c9913fb51199,le,cultures,educa,grade,fixed income,4942.39,2001-07-02,False,GBP
69677c54-cefe-4f99-9097-d5c879ae3646,carbon,basis,missi,applies,cash,3620.82,2018-09-07,True,GBP
f04e4c09-81ba-4db9-95fd-ef9464f4c1a6,groups,beach,latin,roles,derivative,2503.97,2011-09-10,False,AUD
e1562d90-c401-4862-ad00-e471057d5860,cap,carry,merch,kentucky,equity,4871.62,2002-07-17,True,CAD
7c860138-ad89-4e40-aa25-7c25f1f51799,payday,consultat,ocean,recent,other,268.49,2014-09-09,False,GBP
ae834bcb-417c-4a5f-983a-2863663a8ce7,descriptions,automatic,rough,existence,derivative,2185.45,2019-11-20,True,CAD
1e82b860-d85d-42f9-b688-7e52f0e3644e,translation,begins,place,holding,cash,4193.37,2003-03-04,True,USD
69ba4dcd-4155-499d-9eb3-12e1cc7caa83,filled,excellenc,ne,ah,cash,1702.97,2012-06-26,True,EUR
96081e6e-0266-42ac-9dd8-fae149f16611,ensuring,word,oct,worry,equity,3845.03,2010-09-12,False,USD
739731d1-9140-426c-bbd4-ddae28ba2416,import,challenge,aol,si,other,4774.29,2024-03-07,False,CAD
5ea05181-9b54-4499-9e32-3dc38f251025,continuing,functiona,resid,statement,cash,1983.52,2019-09-13,True,GBP
2c3da1ae-3b97-4b20-979c-85347942b7e4,bright,arizona,value,trial,equity,3867.78,2016-01-02,True,EUR
6f644f89-f892-44e0-b687-71e88f13f6d5,successful,signed,admin,present,fixed income,148.14,2001-03-23,False,EUR
75a08e5d-af57-421c-a2e1-9f1ee436ee64,breaks,industrie,aging,costa,fixed income,1366.64,2010-08-17,True,USD
5a51499d-9e74-4059-806f-f9f4170de3de,maker,cook,llc,directed,cash,4962.93,2014-03-20,True,EUR
426f0cb8-7ef6-406f-8c18-9c6303eea0d6,judge,rather,celeb,printable,derivative,2453.02,2016-03-11,True,USD
cc97651b-4b58-48e8-a887-3e721e92a5d1,af,mounted,phil,any,other,1779.06,2019-06-06,False,GBP
4d1b9314-9aef-492a-b696-d7b1f0775d99,coding,earn,scene,offers,cryptocurrency,4705.71,2012-10-24,False,GBP
ec836478-230d-45e8-bace-0dbb2bd95aa0,are,peak,actin,glory,loan,2159.25,2009-10-11,True,AUD
c53209b2-a385-425e-9973-c58785fd6df5,domain,starting,perso,studio,cryptocurrency,3398.48,2016-09-18,False,GBP
b8525aac-e31c-49f5-a2f3-0bfd529edf58,affiliate,subscript,passi,dc,etf,3303.36,2015-12-19,True,GBP
2422f93c-5a8d-4c0c-a75d-61316798e45b,gbp,wheel,biz,european,derivative,428.48,2009-08-27,False,EUR
57ce19df-cabf-431b-83f0-d6a0db09e6fc,submitted,loved,conce,lat,loan,3093.08,2000-06-11,True,CAD
53f9a382-152f-466e-ad39-0afbd789ac40,instruction,trembl,age,designs,fixed income,3990.28,2021-02-14,True,EUR
3b0c9ebc-6e38-4500-bd54-4dec5b0f6c13,lose,factor,gover,christmas,other,3565.55,2018-05-26,False,AUD
16180665-2471-4801-8034-84f8c5530f9c,fight,firefox,opini,decor,fixed income,410.2,2023-12-21,True,EUR
e153bf07-52a7-496a-87dd-455e7e8c55ec,white,latest,she,opposite,derivative,771.11,2000-10-16,True,CAD
924a3509-2799-408e-8478-10229b69437d,swedish,teens,shopp,alien,etf,3558.39,2008-11-26,False,GBP
e7f585b4-afae-492a-a495-81e47cd7ce04,medicine,du,check,than,derivative,3169.51,2024-10-19,False,EUR
5c1234b0-8d2f-4a11-93a0-05d8f3ccc629,percentage,bedroom,gener,visual,cash,3698.28,2007-12-02,True,AUD
2c750989-4c67-4089-be9a-40a8e388ed4b,oak,opportuni,dan,dell,loan,1583.4,2018-08-06,False,AUD
c5f647ce-9577-42cd-8a76-e34de4901d31,chemistry,wayne,tissu,expression,cash,532.76,2016-11-24,False,EUR
61972acd-cd59-4d6b-b897-85c26042cb6e,maps,corner,categ,manufactur,fixed income,25.99,2019-07-05,False,AUD
6a0063be-79a9-4996-a5e5-7cd16043b3cc,seems,strongly,equal,productivi,equity,1541.34,2021-04-02,True,AUD
e086a842-1eb5-491c-8ce4-1914954090ed,loaded,cars,yello,west,cryptocurrency,1799.59,2018-12-04,False,CAD
bac7a886-4d1d-4c07-811f-ccc1d491ff35,chair,tvs,towar,everybody,derivative,1348.84,2006-01-15,True,GBP
12003f23-eeda-4721-815a-853fa43ec56a,memories,valuable,build,everybody,cryptocurrency,662.54,2010-07-05,False,EUR
156d52b6-8dd9-4824-9bf4-492e8641b8cd,switches,ralph,rever,symbol,fixed income,936.97,2013-12-07,True,GBP
06ac7d10-6536-4ee2-8ffa-619ec5ac2022,height,headlines,impro,twiki,derivative,2244.22,2013-09-25,True,USD
3fb2ff9e-77cf-44ce-87ee-cb58421b2b65,territories,twelve,dot,rubber,fixed income,2773.7,2019-08-28,False,CAD
2796324d-db09-4133-b492-e40533939dc4,boss,component,restr,nylon,cash,2040.23,2023-12-02,True,GBP
e52881a1-b0ea-4111-b2bf-68b6dc20af13,district,milwaukee,db,dealers,equity,131.32,2022-03-17,True,EUR
98252cff-0aba-413e-a7df-5076e6459262,posts,folder,potte,jelsoft,cryptocurrency,1769.58,2006-09-11,False,GBP
ba431de5-7088-4a94-80a1-a9da60966d16,launched,norfolk,proto,functional,etf,465.33,2021-08-17,False,USD
e221097c-fc02-4c4e-96e2-96b19a63bd96,starting,kinds,castl,considerin,cash,2990.22,2012-06-06,True,USD
7fc2332b-0ddc-476d-ae31-84cdf793920f,also,returns,adopt,dodge,loan,1622.16,2014-09-11,False,CAD
2052d340-56ae-48b0-aa8d-6564bd01654c,heart,reform,worke,residence,loan,1926.2,2017-06-22,False,EUR
63233796-edfa-4dc5-b076-5dd0d443314f,attend,tried,witne,subscriber,loan,1459.24,2024-12-22,True,CAD
333a2ec6-732e-4415-834a-3db6f62cec62,kick,expectati,insti,designated,loan,1939.0,2020-12-09,True,GBP
2e265172-6f58-476a-b577-26e9cef9f611,hall,another,recei,gave,other,423.51,2019-08-07,True,CAD
65fb4e85-956e-44af-9a04-6536045a3936,establishmen,nw,refun,ne,cryptocurrency,4505.68,2007-05-18,False,CAD
358033fc-d2d6-4522-bb4e-1c22c8132c96,locator,supreme,save,listings,equity,4526.04,2009-04-10,True,EUR
a27f449e-197a-40b5-88e9-0d043ab6c00b,informed,skype,answe,yes,mutual fund,4890.87,2024-05-23,False,USD
c8636672-3144-412f-9553-8ac796ac4fb4,linked,grants,recei,memphis,cash,2859.81,2006-12-23,True,GBP
061aa5ff-1f3f-4b11-be0b-0ce3c111d577,like,orientati,appli,effects,cash,847.92,2015-06-16,True,GBP
9f61ed71-1d07-4309-8790-e5586da4829e,grew,enrollmen,sleep,interactiv,etf,1903.67,2011-09-30,True,USD
6e923e59-837b-4cd0-8a55-13359902877d,hobbies,objective,arizo,limited,cryptocurrency,694.21,2025-12-09,True,GBP
22aee5e6-c0b6-4e14-8e07-b2fa4c33a98c,cent,smart,infor,queries,derivative,1505.66,2009-02-19,False,CAD
b5863c19-a4c4-402d-b570-a0dffe15de70,britain,rs,unifo,previous,derivative,2465.62,2021-09-13,False,USD
8a782e2b-ddd1-4bd1-ac40-4a1a69864dd1,cart,heating,info,committees,other,316.35,2012-06-25,False,USD
bea708ab-c677-4a34-b610-3cb20b701f2a,named,proven,contr,inquiry,fixed income,2173.39,2025-03-10,False,AUD
36d3df75-e55e-44ec-a294-4ba764715f57,determine,preferred,ties,seconds,mutual fund,2105.52,2001-05-31,False,USD
ba8d2a30-efd2-4aa6-82a6-a5ffd1081fb0,purchased,cached,broad,indonesia,loan,2421.16,2022-02-12,True,EUR
52f509e2-1e2d-45f5-9345-5a31489b8bcc,forget,loaded,geogr,science,loan,384.62,2014-11-09,True,EUR
350159e5-bdbb-4da1-b577-b181b8bd3049,letter,variable,garag,gb,cash,1258.51,2023-08-07,False,USD
e98fb193-5813-4830-99c5-8f4447015475,rick,tomorrow,mile,permit,fixed income,1232.96,2006-09-09,False,EUR
d0e9be6f-37cd-4858-9d74-9baa4f170423,charm,successfu,commi,protocols,equity,3125.17,2017-12-09,True,CAD
020bc3a9-88c4-45a9-8ad2-49caedfa346a,hill,equipment,ride,increasing,other,2969.04,2004-02-20,False,AUD
4ab114ad-d957-47f4-b437-32d47920118d,optical,buffer,caps,convention,etf,977.75,2023-10-08,False,GBP
a014ea2e-94fc-4447-8f4e-91ecb72893e5,ontario,diabetes,instr,stem,etf,534.87,2007-01-22,True,EUR
068ccf06-ee51-4411-bd97-ad99508cc28e,marine,accounts,tags,defined,cryptocurrency,1523.3,2016-04-21,False,USD
21bbf765-0563-498c-8123-01c6f960b5ef,mutual,jazz,hb,banking,loan,4744.12,2007-01-04,False,AUD
37926319-425e-4da5-bddb-d87804bbb37d,nfl,depth,match,ohio,other,1661.09,2013-06-23,False,CAD
337a5ebb-4e37-459f-83cc-88a62d7aae0e,memphis,six,appli,character,derivative,3100.96,2015-02-22,False,USD
6adfed33-5318-48d0-995d-6b06dc5502e7,pci,an,stati,physicians,fixed income,4020.38,2024-03-01,False,USD
5a87623d-02b3-4234-953f-724db3ff957b,sources,employees,trade,applied,loan,1647.72,2017-03-14,False,USD
ffe7e3b1-ae19-474e-b943-2a8d75faaee5,hero,commit,place,nursing,etf,1673.69,2020-08-16,True,AUD
bb5fc029-2732-4a26-a6cf-5bfd487de302,preferences,necessari,savin,comments,mutual fund,4077.38,2020-04-25,False,EUR
6209cd37-905c-4703-89d5-ec60b87bfb6a,insider,montreal,turke,bet,cryptocurrency,4297.54,2009-06-10,False,USD
ee7c5fcb-cf0f-4054-94f4-f2463c7a7f75,en,france,garde,attractive,equity,4871.13,2020-01-30,False,EUR
d1ca124f-5d42-45af-9c9e-6105fe18e5e1,horses,mb,eight,carrier,etf,680.63,2024-02-21,False,USD
392a54ea-f100-43fd-aabc-5ec35254f660,president,down,logos,locate,mutual fund,1603.33,2018-04-18,True,USD
5e1bba3f-ed8c-45b4-80d0-1918cb9cfc2b,prevention,nylon,brad,rated,etf,4736.4,2023-12-28,False,CAD
690e123e-4da1-45be-b1bb-8874acfb8547,ordinary,wood,juice,pour,mutual fund,1004.27,2001-03-14,True,CAD
3bc5bf24-b586-47d6-a9e5-3f2ab1903367,twin,women,econo,november,etf,1570.92,2005-01-27,False,USD
7d5cd586-fbeb-4e49-a660-562a110ac031,evening,lock,yards,five,other,4822.87,2012-08-06,True,CAD
b724878c-91c9-4af7-af8e-baef1c9548a6,candy,mexico,lisa,ot,derivative,4843.63,2023-05-29,False,GBP
4b40d150-3cc3-41b9-8d9b-731ac6ba741e,kits,communica,ns,promote,loan,1457.25,2001-01-10,False,GBP
0ceda18a-22e2-4ae0-a5ff-8fc594b36f6c,why,absence,agric,opportunit,derivative,3474.79,2018-10-04,True,CAD
a2868ab0-1753-4987-9e29-e20897c5eb93,bugs,src,seeki,zimbabwe,cash,2455.04,2010-05-15,True,GBP
bbc27804-126b-4930-95c5-6310de283d22,height,factory,messe,pa,mutual fund,2879.4,2020-09-17,False,CAD
a90147d5-ce37-4eb5-93f0-aabad06ddaab,added,contribut,dutch,schemes,etf,1212.13,2015-03-28,False,EUR
93161d38-affa-4d34-886a-d0eb4c3de470,environmenta,lease,exit,accurate,etf,1880.28,2016-08-09,False,AUD
72059d52-7377-44ae-aa7e-c90ef94e0cd0,possibly,featuring,quote,ocean,cash,4082.47,2006-02-11,False,EUR
58e616cc-81b0-4395-bd96-45953483db96,algorithm,comes,exten,faqs,cryptocurrency,1964.68,2005-12-15,False,USD
567580ff-efef-4a69-9b0a-198c842937b4,plane,tough,secti,parks,fixed income,569.45,2020-05-23,True,AUD
4205aef7-e3c0-4c3e-b4c7-2989d11f954e,joseph,options,tempe,maintain,loan,2819.26,2005-01-24,False,AUD
92900d86-e880-4530-b8c8-3df06785cbf3,fair,sam,heavy,reg,equity,2961.14,2010-05-19,False,AUD
6a554137-9510-4394-b4c9-26af2b7a1dc6,somewhat,en,race,european,cash,2728.15,2021-04-06,False,CAD
8b5423ef-e42d-41c2-8d9b-2d4ca6b66e40,magnetic,correctly,possi,seeking,other,3408.57,2019-11-29,True,CAD
b30ceca4-760e-4adc-b754-3164d35b6285,teacher,fitness,watch,dublin,other,2750.5,2012-07-17,False,CAD
70cef6d4-3739-4c0d-9bc9-27f8b7c8341d,almost,wins,optim,specifical,equity,4765.02,2010-02-13,False,CAD
0b6cc217-6fc9-49f4-bfb8-24f94877a9be,missed,gnu,neces,study,etf,2308.12,2021-02-06,False,USD
d14f6f90-2023-44b8-aeee-b1f877a96f8b,replacement,products,ethic,along,loan,3541.84,2004-08-11,True,USD
63c22970-6642-4ef8-b680-cb7cacc2de7c,heavy,lakes,defin,ing,other,2192.28,2007-01-09,True,AUD
edd0f2d5-c442-4c24-9f79-0d1e5434a1ec,vast,created,engin,bright,other,1456.66,2012-04-15,False,AUD
e7d991f5-7039-4c4a-8e01-968562b355d9,samuel,row,tony,in,derivative,3464.18,2024-05-31,False,USD
dbc22336-6172-4163-808f-4f6525273e68,aids,jr,larry,confirmati,mutual fund,4094.83,2010-05-19,True,EUR
02685094-3d66-4349-833a-5cc72c6d7d84,transit,reading,load,roof,derivative,3978.29,2023-10-01,True,EUR
e44bee53-52a7-4d45-98fe-71450daae05d,century,summary,simul,union,equity,2045.71,2008-11-12,True,EUR
80d6346d-3d98-43df-9135-65ac8d5b6d59,please,care,quote,integrated,cash,2496.52,2022-04-02,False,CAD
2467d1d9-a97d-43c9-887a-6fb2853937ed,providing,lived,acces,turns,cryptocurrency,3166.68,2021-02-15,True,CAD
44e70014-0bc6-456d-bf06-35fcabf74106,posting,nearest,becom,involved,equity,1210.11,2009-03-13,True,EUR
04ec0b72-a213-4989-8833-1057df28a5f9,app,listing,perma,establish,etf,3293.32,2021-09-30,True,GBP
0640ecf8-18ce-4a48-a4ce-fa0ab266b95a,money,essential,tempe,excellent,cryptocurrency,3576.18,2022-05-23,True,USD
38828767-8e08-4727-9a2e-cef1c41b8b5d,consider,dreams,exact,impacts,loan,3945.39,2003-11-30,False,AUD
97ef0793-4033-46a7-a361-c559a3a442cb,bug,charity,dot,adoption,loan,369.83,2009-06-20,False,AUD
892a70fc-29eb-4344-b785-9d1fb9d2d896,open,licence,corn,finding,fixed income,4953.5,2007-04-05,False,GBP
84bfbc16-a852-4678-9b31-4257b7d8f83b,evil,cells,produ,eagle,other,2396.18,2015-03-15,True,CAD
1f1fa56a-2221-4c5b-8e11-b9364200b152,deputy,authors,objec,fashion,cash,2004.03,2023-10-12,True,AUD
6d7d4fbc-53fa-40a0-a506-49c2bd097f7f,in,canvas,israe,players,other,2533.07,2013-12-18,False,CAD
4f188e41-343e-44c1-a2e8-d15413c4dc1b,boost,argentina,hop,common,cryptocurrency,4601.96,2015-09-26,False,CAD
271679a8-f59d-4a88-abba-6b81e0a821cc,negative,navigatio,sony,printers,derivative,3458.55,2021-04-25,False,EUR
3e3f34b2-14a5-4d24-947c-785c3cf4b76d,oct,establish,shown,provided,cryptocurrency,2718.23,2007-11-25,False,USD
e6a8ba71-b410-40a2-8647-a107f3514435,pittsburgh,luxury,wedne,requiremen,cryptocurrency,3953.61,2019-02-17,True,GBP
1dfd284a-b398-422d-8c82-67a8710b26ec,investment,capture,ship,tracking,other,1797.65,2014-09-23,True,GBP
bdbb1bb0-3eb2-4e22-b7ba-40a3a17aa407,iran,insight,ports,proposal,loan,4477.51,2011-02-19,False,GBP
929680bc-3d29-462b-9f08-da58907417ed,investing,deadline,custo,strength,loan,2684.53,2003-01-27,False,CAD
e71f3595-7661-49ae-a30e-04693c8c3809,oem,tones,googl,prints,mutual fund,3190.91,2017-09-07,False,USD
9678a568-a8bb-4449-851b-c2cb8d9c3441,photo,scan,tagge,injury,derivative,424.92,2018-09-05,False,GBP
5fcbdd31-aac5-4ab3-90b5-23c5638b1826,allocated,javascrip,finis,interactio,loan,3844.77,2005-06-28,True,EUR
75f9533c-7e37-471e-8c5e-f8ba8b842607,cold,richard,nor,camp,loan,3288.01,2016-08-04,True,USD
7d4da378-2a3b-4ac1-bd73-339fd63768b2,bmw,shows,secre,experience,loan,1775.05,2021-04-23,True,GBP
943c1fd3-b724-4c7a-a8f6-1cc6657c9fec,passing,scottish,ltd,guard,equity,3235.0,2018-08-03,True,USD
acb631e4-3eb6-4a84-bf99-3080e503d32c,heat,older,mater,weekend,mutual fund,221.49,2016-08-26,False,GBP
b9a82b57-d7d1-4e82-8d99-5a2b79a21bf5,genuine,feature,shock,nasa,fixed income,4918.04,2001-08-05,False,USD
87812b31-430d-4595-9cc4-c030c65356f9,sample,ice,savin,markets,fixed income,3387.36,2016-07-15,True,GBP
a2f68e37-0aef-4c4a-a3f6-f933666305ee,decor,ph,balan,tube,etf,1998.09,2018-01-18,False,GBP
d78203d4-166b-471c-a316-5052413c9f55,mode,keeping,natur,internal,mutual fund,3763.42,2014-11-26,False,USD
def1a208-f3f0-4e47-a62d-502f663b57a4,medium,simpson,comic,videos,equity,4828.58,2009-12-01,False,EUR
01fe1d80-d99e-4384-bc54-e6681cdddbad,austin,boys,shoe,rm,etf,2152.28,2012-05-27,True,CAD
5c6e7501-544b-4500-b581-ca9f8587fcea,garden,kong,perso,belief,fixed income,52.75,2000-12-07,False,GBP
bd3ca55b-bfbd-4cd3-b9dd-d4c0ab22dbcc,shower,tcp,thou,own,loan,1293.7,2018-02-02,False,AUD
bd898a9a-58bc-4fb8-86c1-12598aa566e1,aaron,change,charg,love,cryptocurrency,2553.39,2013-06-23,True,EUR
3d537c98-67a4-4d99-97f5-3d54cc0c00df,goal,monitors,consu,polls,mutual fund,2593.99,2002-09-02,True,EUR
55911a73-63dd-49df-bba2-73f64dd6a1b7,event,mirror,tons,enrollment,loan,2902.6,2002-08-02,True,CAD
8e224e7a-9f02-4791-b8d4-94bd77d1c805,urw,ian,wine,fellow,other,2876.18,2009-07-06,True,GBP
2e26b6d8-95cc-4479-954c-87e3a5138f2d,begin,act,women,had,cash,2228.9,2024-03-25,False,AUD
d715d942-2915-42d1-9bc7-aeec5bb4f8fb,campaign,electrici,frank,matt,derivative,1955.68,2020-12-21,True,USD
aa56e48a-641f-40c5-ac91-3bd782e909f5,are,processor,silen,folder,etf,3861.71,2013-06-29,False,AUD
4268d792-796d-419b-ab04-c27d1f6f96b8,stress,sub,decis,proceed,loan,2942.95,2012-08-28,True,EUR
5a80b850-d78b-4e14-a1fb-b78b2d55d057,grace,everywher,gener,gender,other,2502.33,2012-07-03,False,AUD
26b953b2-477f-41d2-8351-fd35ca0cd4ca,marriott,pg,japan,conditions,cash,1724.84,2021-11-28,False,EUR
e25d95a8-fd39-4c07-a033-46cbce709311,german,transport,spank,childhood,equity,122.82,2017-03-21,True,EUR
6ebc14e6-a624-440e-9649-e37684eb2759,younger,pine,carpe,automatic,cash,522.76,2011-02-06,False,EUR
ef260105-3424-433f-8e9b-f6068eeb1fed,adults,quantity,keepi,identified,cash,2079.88,2017-07-17,False,CAD
029a0e6d-bc08-4529-8c41-dc0ca2b707ca,worry,bc,pants,henry,cash,4808.64,2004-12-08,True,GBP
677416f2-36e1-49ba-9fc2-d5c9885a6b58,install,scanner,nor,honest,equity,580.36,2000-01-10,True,GBP
e5529574-e038-4e4a-b6f7-3e12b629e396,communicatio,legislati,meant,industries,fixed income,4703.38,2014-11-24,False,CAD
39aa0004-ab1d-4a28-9065-90ed6c8405b1,flat,computing,norfo,monitors,other,708.38,2017-07-18,True,CAD
dbc60155-6299-43c0-a4d9-0f97a92bb87b,spread,def,latin,header,cryptocurrency,1559.46,2012-04-08,True,USD
176c553e-1705-44ef-92da-de02c21b1c73,mask,founded,white,minimal,equity,2276.67,2014-06-05,True,GBP
c87b487d-2e37-4c67-8e5b-ccc211c1b592,productions,britain,josep,practices,mutual fund,1034.34,2008-04-30,True,AUD
1938dbe4-68c4-4e78-8e72-7441b8ebc69e,census,re,wins,winter,mutual fund,2414.64,2023-02-02,True,EUR
3cc0624e-a2a3-4a9c-9598-9e6f28d9f6ad,rss,introduct,balti,tee,mutual fund,2380.82,2025-11-14,False,AUD
0a40e9b2-1d4c-4c0e-8419-5c40460e03e8,beef,itself,refer,vista,other,2190.84,2019-01-08,True,GBP
707e5d30-7ab3-4aad-82d8-03eee2734432,ball,outdoor,secur,establish,fixed income,3483.82,2006-02-04,False,EUR
f53c5d0f-331c-492d-9089-8f1ff4dcd0ab,archived,feelings,rr,ireland,etf,1594.55,2019-01-15,False,USD
50220bce-d167-408b-817c-414ddbbaa25c,li,iron,rear,hispanic,etf,1501.33,2019-11-23,False,USD
01b60b48-7c21-45c6-8f7d-79a6cdb74e55,visual,securitie,edito,american,loan,4050.93,2001-04-24,True,USD
57ab7e76-1aec-4b3f-84a3-1e27a2f7e51e,transfer,remember,raisi,michael,derivative,575.44,2001-07-15,True,AUD
2fa4494b-eca3-453d-9f6f-8adc5687f610,assistance,jacket,coali,ar,equity,4245.9,2007-09-07,True,EUR
dea1b1d2-3cdc-4cac-b9ed-5297638c1f9c,worse,setup,opera,ecommerce,equity,3239.85,2024-01-05,False,EUR
6bf590b6-2599-432e-af57-503d403d7bc2,basis,leading,starr,driver,etf,3385.7,2016-05-08,False,CAD
d9257c5c-1881-4532-a3af-10a01211e481,cards,duration,stood,administra,other,821.78,2023-10-11,False,USD
1bd19877-eb43-4cd5-a3cf-03860154b96d,breasts,combinati,natio,cheap,cash,4919.5,2018-10-25,False,CAD
d2c3f52a-9dfc-42b9-a08c-b957ca37f230,incredible,sessions,disci,prize,derivative,1219.57,2021-06-08,False,EUR
a3397727-febb-4461-8961-8e36ea2c8bf9,jurisdiction,seeker,strip,feeding,cash,872.27,2009-03-22,True,EUR
cef7c2ac-69c5-47ea-a7f9-d90eca55905d,bb,chain,twin,child,etf,800.69,2016-04-14,True,AUD
dbf56622-613e-49cb-843f-592b77bc2913,laboratory,wyoming,risin,definitely,etf,2799.25,2009-05-02,False,GBP
d849ae39-f74f-485c-8165-4c9f70145b7e,imaging,pace,count,reasons,loan,4792.31,2017-10-29,True,CAD
848a3744-a6a9-4e84-a3dd-b0eef53e69f5,few,pants,requi,browse,fixed income,1159.29,2023-03-21,False,CAD
e9b4a477-592f-412a-931c-65346387c862,club,ground,enemy,relations,etf,2025.24,2021-07-18,False,EUR
2b2e7134-cd9a-445f-bed8-76ab6c5de91d,reporter,lp,gates,profession,mutual fund,922.27,2015-01-12,False,GBP
2f0ff19d-a04e-41a1-bc40-ebe8c439ccf4,january,chair,sugge,additional,other,3202.4,2020-11-13,True,AUD
a1f607eb-9844-489a-a956-df32248d60e4,trim,indicator,po,vol,loan,2160.68,2025-09-11,True,AUD
a61ef0cd-580d-4fb7-a70a-30ccea13b006,population,announcem,town,pa,cryptocurrency,145.97,2022-07-14,True,USD
db5af48c-0636-477b-b19c-778b1c3fce5d,vietnam,html,towns,storage,other,3070.54,2004-05-13,False,GBP
3fafb11d-a6a9-4cd3-a002-c8f3e0f2cea5,fair,diverse,bird,pe,other,986.63,2005-09-16,True,AUD
e84700dd-87a9-4032-bf20-70acce8ca18a,golf,rocky,remai,reasons,etf,2961.02,2007-04-10,True,GBP
e4064c40-9dc3-4126-96ae-bf6c99cd8805,mutual,constitut,fanta,practical,cryptocurrency,1944.19,2022-03-26,True,CAD
5b6664f5-9aa9-4524-a8aa-be00c94e7416,communicatio,matching,plann,social,cryptocurrency,3523.68,2014-01-18,False,GBP
b6f6f7b5-82fb-49fa-9d0b-c5d80923d2eb,additional,bio,bodie,increased,etf,1028.93,2013-07-18,True,GBP
8247ae82-c506-44a1-aa98-3babc14898d6,crop,eagle,consi,agreements,etf,3761.63,2016-03-13,True,GBP
417d17a6-d5b3-4437-a241-fa4f49884c29,benefit,unit,per,son,etf,4043.65,2007-05-07,False,EUR
c83a4079-3f25-4b55-94d6-ef3adac0fb39,vary,package,proje,burning,derivative,312.83,2010-11-03,True,AUD
a4d1fc63-7182-4b09-b9ca-daf51225e1bb,steve,canon,peopl,therapy,equity,508.77,2014-06-03,False,USD
a926d4a5-084f-4aa4-9da4-bf7109f022cf,milk,ward,texas,prevent,loan,4359.9,2017-12-27,False,GBP
d445878a-da1a-4844-99ad-2b3837c9282c,diagnosis,involveme,und,packet,derivative,934.81,2006-01-09,True,USD
e218356d-f555-4069-947f-ca377add7506,transactions,dream,horro,though,mutual fund,1629.93,2012-11-20,False,GBP
7b722770-1d51-4c23-9e14-ee6e47bc04ae,ringtones,existence,class,avoid,etf,2287.76,2019-01-28,True,CAD
58d1ff49-5ecf-4e72-a122-9ee1ad44ded0,round,generator,facil,assembly,loan,1311.77,2002-04-26,False,CAD
71165107-ec31-4991-9935-b4579c4f271e,victory,disorders,immed,kingdom,cash,4313.18,2024-10-24,True,AUD
6edc1173-d2bc-4c87-8b65-dd5d31c85dcd,truck,numbers,commi,kiss,equity,2638.58,2021-09-07,False,GBP
6f533f4c-82ad-49f3-b27a-c6bdeddcd451,certainly,ridge,crisi,paradise,equity,3195.55,2015-04-28,True,AUD
d246d060-a6f8-4f45-ad52-02bc5fe464dd,toner,pub,boat,available,mutual fund,2984.86,2010-05-31,True,GBP
e606479f-8db4-45ef-966a-581de3a960b4,mission,detroit,incre,texts,other,3056.55,2000-04-30,True,GBP
ec43c047-dd47-48ef-ac56-ce0db723ef15,charged,painting,tv,phoenix,derivative,2935.03,2006-12-04,True,AUD
10a7ca1b-fcae-4b08-9f55-850468410d35,distribution,prioritie,threa,models,derivative,1739.63,2023-08-30,False,GBP
46153939-29a9-4ce3-bee5-c13f5907a7b8,lifetime,unknown,kille,idea,cryptocurrency,4227.59,2007-12-20,True,CAD
