transaction_id,account_id,amount,iso_currency_code,category_primary,category_detailed,date,datetime,authorized_date,name,merchant_name,address,city,region,postal_code,country,latitude,longitude,pending,account_owner,transaction_type,transaction_code
db24c9da-caaf-4d8b-b716-dd34719c5a0f,5778aae7-4f5c-4dd2-a077-0c817cf921d5,-3120.22,USD,Payment,Gas,2006-08-08,2025-04-15 21:53:22.501640,2024-01-17,ec,takes,Nobles,Rock Hill,Delaware,94971,BB,19.027374,-78.470645,True,explorer,place,adjustment
a729723a-ee9e-489b-ad66-6a9e93cf4736,cc846277-7b6c-4adc-94fc-727c0e9defa8,-4833.13,EUR,Bank Fees,ATM,2002-06-03,2025-12-26 14:31:56.918369,2017-04-07,anytime,bank,Pershing,Hopkins,Vermont,98435,ZW,71.494457,134.554074,False,cruise,digital,adjustment
7bf74d50-a7e2-41d8-9327-3f06b4c02637,ea3cd2c5-21d7-4f4b-80d3-fd5ecf7fac43,-3335.17,AUD,Travel,Gas,2024-07-17,2025-07-03 09:44:53.748985,2009-07-09,platform,shooting,Newman,St. Clair Shores,Oregon,03983,NI,39.961265,101.912778,False,manchester,place,transfer
887a52d8-0a47-4dae-bcbb-a33d66fd07ed,c402fec9-f6b9-4c64-8c38-9a62a0b4a6aa,-191.49,EUR,Groceries,Payroll,2024-06-12,2025-06-29 07:04:03.933638,2001-03-14,subscribe,intelligen,Century,Valdosta,New Hampshire,15202,AW,-49.381142,-51.354437,True,screen,place,direct debit
92f4ebd3-e78c-4b10-8a84-577849ac3e28,a9d25ee5-2f71-4ff0-aa19-65e9b9c2e935,-4179.13,AUD,Food and Drink,Groceries,2013-09-20,2025-05-28 05:30:20.466067,2002-05-17,reputation,club,Commer,Mineral Wells,Colorado,34881,PF,74.839803,65.505096,False,relating,digital,standing order
daca4efd-04d3-460c-b176-c4650044cb11,c2620fd7-1da3-4a67-805e-5bf1f40dedd5,2547.82,EUR,Gas Stations,Utilities,2019-02-06,2025-06-05 19:06:43.425140,2011-04-26,township,correction,Craut,Plano,Vermont,73957,GL,-16.868294,-68.366233,True,humans,unresolved,interest
4b94409d-9a76-4840-8bd9-1dce0cc03ed6,671c6463-e8da-45da-b9cc-7eda72f91f5e,3670.64,EUR,Restaurants,Coffee Shop,2019-08-19,2025-05-15 08:00:04.699305,2023-06-18,gene,ideas,Candlestick Point Sra,La Vergne,Maine,78067,FJ,-0.557896,-71.119319,True,either,place,interest
3903830d-5282-4f50-ac45-7b641b193fb8,b2107ed1-32f8-4969-8890-5d25fb9aa304,-2962.13,GBP,Healthcare,Rent,2020-07-27,2025-09-28 09:59:36.855914,2005-08-26,saw,trust,Alvarado,Appleton,North Dakota,32786,MX,84.487413,150.72237,True,remains,digital,cheque
0a0f9163-1e7c-4430-b53e-9e1d06f151f2,ecc74908-4207-4045-a927-a8faa1a436d1,-4236.45,CAD,Bank Fees,Payroll,2005-06-09,2025-03-28 16:12:53.851837,2023-03-09,marriott,cartridges,Josiah,Thomasville,Hawaii,09466,PN,31.376881,-176.881435,True,useful,place,transfer
51d13178-6c6f-45a7-870e-d021e01d012e,8d2a2a11-588b-49d7-b099-b05e3047c5c5,-1446.59,GBP,Deposit,Insurance,2000-03-07,2025-09-24 18:57:46.076551,2004-03-29,proceeding,row,Bartlett,Racine,South Carolina,45535,BF,-22.700152,-83.687132,False,concentrat,place,transfer
98a57fcb-8e43-4570-8ba9-a28de8a039f4,e03d14ed-09b1-4637-b335-64345900d694,4446.76,USD,Gas Stations,Gas,2023-10-10,2025-10-15 03:47:20.037997,2003-01-05,certificat,intermedia,Guy,Burbank,Connecticut,54965,LV,-14.68654,-65.419304,False,garage,special,interest
045a74ef-cc09-45a9-a3f4-dd3daa24f838,d8df464c-967b-40e8-9189-9b0787989665,3147.15,USD,Recreation,ATM,2021-04-19,2025-02-10 21:08:43.723911,2018-01-02,algorithm,denver,Cabrillo,Holland,New Hampshire,96918,BB,-27.132879,162.311855,True,ace,place,transfer
730b9e76-307e-4852-a844-39ae20c49d26,f6ccad80-5b38-4aa1-b098-8069af20c83f,4356.65,CAD,Bank Fees,ATM,2018-05-02,2025-08-27 15:52:46.272863,2019-11-30,xl,judges,Quickstep,Hemet,Nevada,46544,TF,49.647636,-48.715233,False,metabolism,unresolved,cash
0facca1a-eb51-46b2-a5b4-18a23bf2672b,c402fec9-f6b9-4c64-8c38-9a62a0b4a6aa,-3322.12,EUR,Travel,Payroll,2003-10-06,2025-03-10 18:23:52.101574,2003-01-19,snow,ieee,Ware,North Canton,Michigan,14125,VU,-68.593072,18.135844,True,banner,special,cash
c52cdb1c-68c1-4ab2-b1f9-ea1c78bdc574,1582e7f1-2d8b-4f75-9615-9454928bac79,-1721.32,USD,Healthcare,Rent,2022-07-29,2025-01-22 05:56:18.653167,2002-02-25,regards,happen,Nauman,Cliffside Park,Tennessee,54208,GR,67.828384,110.423218,True,photograph,place,standing order
713662e1-642c-4ef1-9244-f0b6816baf0c,e83eeb63-debc-449a-ba9e-8e82bcf58897,-4421.14,EUR,Transfer,Rent,2013-10-28,2025-05-24 14:41:35.804742,2014-08-14,dance,cultural,Lafayette,Schertz,Colorado,69375,BH,13.920543,-70.708119,True,pace,unresolved,cheque
83fe92d7-8fdb-40d3-9571-9c3d60abeb4e,5d8b88c2-76ca-4a88-8ea6-a60310044e75,3861.93,EUR,Entertainment,Shopping,2004-10-31,2025-05-24 12:28:38.219125,2000-12-29,fighting,sugar,Cleary,Northampton,Oklahoma,60674,TK,52.857566,-152.648557,True,researcher,special,interest
e57c91d6-1e86-4ca6-bf6d-c1f50f61356c,6ae33a8a-fa7a-47ac-bd23-fe484da0a085,-3291.91,USD,Restaurants,Healthcare,2014-03-04,2025-09-06 02:41:37.734780,2021-03-16,videos,producers,Velasco,Monterey,Illinois,29536,NA,89.63264,172.514202,False,joint,unresolved,direct debit
291c1305-3d47-44ae-97e8-4940ac2cb25e,3c187b83-d189-4426-a572-600e395693e4,-1697.08,GBP,Healthcare,Shopping,2019-01-23,2025-07-24 16:41:16.995777,2012-05-06,federation,homes,Pena,Lexington,New Hampshire,36633,AM,55.377192,122.221157,True,considerat,place,cash
f9912654-2d93-42c0-9531-cff2802359ab,33174083-fa22-4b67-a54f-cc19a59c3983,4730.01,CAD,Gas Stations,Rent,2017-08-31,2025-05-12 21:28:59.405838,2006-11-12,patch,stored,Del Monte,Denton,Connecticut,99721,ID,-70.091625,-14.142405,True,star,digital,cash
ca64d07c-62e7-4b51-bc0f-8113c7d6534d,37db8ff7-ba5a-456a-a5ba-33c62aa853fd,2578.98,GBP,Bank Fees,Shopping,2016-12-15,2025-02-03 02:55:13.383576,2009-12-20,injection,parenting,Williar,Dinuba,South Carolina,66530,DK,-57.993386,13.693297,True,rhode,place,purchase
aea3c6b4-82d0-4a19-bacc-0d31296de196,a8494ba6-3e8f-42ac-aaef-581b5a5450df,4424.64,AUD,Travel,Online Transfer,2005-06-18,2025-08-09 10:26:50.999366,2009-05-08,arrangemen,external,Mistral,Menlo Park,Alaska,04936,CK,-72.521841,-100.677871,True,fault,place,atm
2712bc9b-11cf-4df8-9bc4-c4e6417174d8,851e0797-8dbf-48e8-8a82-28cffcc82c87,324.93,GBP,Payment,Insurance,2003-04-06,2025-12-12 12:04:12.440342,2016-03-08,flood,moves,John F Shelley,Radcliff,Arkansas,15496,ZM,81.826904,-146.988051,False,criminal,unresolved,cheque
84dd6589-0b92-49af-abce-8372edf11c80,d22ae366-73c9-4310-91b5-8cd9e5bfb787,3915.29,GBP,Restaurants,Groceries,2007-11-24,2025-10-23 01:45:18.451494,2000-09-10,upcoming,root,Flood,Bakersfield,Illinois,59738,FM,47.777287,83.642253,True,cry,place,purchase
c6ca91e9-c1b0-4eaf-af6d-130d9a5f93c7,e5b1750e-eea8-477c-86d0-5924ce050097,4927.53,GBP,Food and Drink,Groceries,2012-11-30,2025-05-02 15:08:18.852756,2024-09-30,overview,situation,Addison,Palestine,Montana,88749,CH,82.89312,-156.588964,True,coding,unresolved,purchase
8cf31348-cfe8-4fd9-b588-e2b364067a21,b2f65c93-7995-40a4-bc72-76b49a050a85,-2417.99,USD,Deposit,Utilities,2001-12-04,2025-10-20 19:30:06.819239,2015-10-30,fellow,transport,Dorcas,Indio,Wyoming,97724,BS,-20.667693,-86.718344,False,indianapol,unresolved,cash
f8fa6fbe-8ad8-4449-9bf4-03a5f2a0264c,5fd2f0cf-517f-499f-98a1-9642916a5da6,2035.77,AUD,Bank Fees,Payroll,2000-09-26,2025-09-03 10:59:44.167481,2015-08-23,tokyo,essential,Alana,South Jordan,Oregon,53144,BY,86.765328,-117.702219,False,clear,unresolved,standing order
adc2409e-d2a4-4149-83fe-ad4b3b8be221,d73b294e-8646-4f86-b0cb-80f1261a5940,4147.28,AUD,Shops,Coffee Shop,2003-02-12,2025-08-11 22:00:29.665059,2023-04-25,diary,resume,Battery Wagner,Lynn,Montana,49863,MQ,-71.496658,38.97582,True,we,place,bank charge
3be0bd7f-61e2-4b22-b05e-83afae0ed531,b962142f-a402-4534-8b50-e734284e1196,-1300.25,AUD,Transfer,Insurance,2013-02-28,2025-03-02 09:03:51.912806,2012-04-25,extract,faq,Stevenson,East Peoria,Alaska,23273,SM,-6.604149,122.826275,True,time,place,bill payment
193f6885-01a3-469a-9c88-64f36e9bfd59,0df30b2a-6235-4f4c-940d-608bd6ac8714,4780.75,EUR,Healthcare,Payroll,2005-03-07,2025-03-21 16:06:41.883050,2022-12-31,literacy,rainbow,Borica,Muskego,Wyoming,72751,ET,62.458501,122.549936,True,prison,unresolved,bank charge
935d58ea-b286-4516-8b73-2b571142cfda,44ee098a-8127-466b-8489-4e1be63f25e2,2355.06,EUR,Food and Drink,Gas,2018-08-19,2025-02-26 02:13:01.497918,2007-07-13,curriculum,months,Timothy Pflueger,Centennial,New Hampshire,90964,MS,-71.711127,-157.206881,False,induced,unresolved,bill payment
93b42d1a-015e-492b-b3f5-085d6f58d6de,2dd8a205-a935-4cec-9dbf-9ba002148843,-1856.05,EUR,Entertainment,Healthcare,2002-10-23,2025-08-29 03:37:28.618493,2013-10-15,total,instructio,Leese,Chicopee,New Hampshire,77994,YT,-5.007258,-110.450896,True,angels,special,adjustment
a257eb06-1d59-4a89-a6c1-89352f6b4d66,c7299b60-7f4f-4be4-96f4-3b08e3cd1ca4,-4093.22,CAD,Restaurants,Healthcare,2016-02-13,2025-07-13 15:06:48.283997,2002-07-26,bold,helps,Gilman,Maryville,Vermont,67029,CC,-74.311915,80.542468,True,weak,digital,bill payment
9a75e5ab-69c8-486b-9c86-d91c4bda31dd,177b7e68-ee8c-47e5-a612-a7b6dcac757d,-4118.79,AUD,Bank Fees,Rent,2017-03-14,2025-10-16 01:03:28.225660,2005-02-26,maintenanc,vhs,Acton,Costa Mesa,Vermont,79512,KG,-45.097455,-60.357546,False,folks,special,transfer
d6c7c643-e5f3-4077-bc9f-c7c04dbf38c6,6465aa78-2508-4d9f-849f-ecd946ad144a,1411.13,AUD,Payment,Rent,2004-08-03,2025-02-26 11:07:49.651206,2025-08-29,moved,pace,Winn,Victoria,New York,05848,GI,-24.760222,125.630958,False,studio,place,adjustment
9c6a5001-ac22-45cc-afbb-2af6025ef475,42087fb4-d04d-4aea-b739-7f96369461bd,4522.7,GBP,Transfer,Online Transfer,2020-01-20,2025-03-15 07:06:50.449633,2015-04-27,growing,parish,Elmhurst,Statesboro,Maryland,69209,BV,-32.269001,-165.96308,True,dealtime,special,purchase
2a749426-6b74-4d92-a5fe-5178fa30bdef,1c79e009-9176-4723-a5a7-fc654bd52353,-4411.14,CAD,Restaurants,Insurance,2008-10-20,2025-09-27 08:09:27.511927,2016-07-24,golden,saudi,Goldberg,Wauwatosa,Georgia,08948,SZ,-34.68387,-176.305414,False,supplement,special,standing order
50098ec5-f338-4b5d-a34e-66164d5c2c53,320c5155-a007-456b-8c28-3b90d7b31172,-590.49,CAD,Restaurants,Payroll,2002-08-17,2025-01-11 09:34:22.969819,2020-02-05,gateway,actually,Banks,Atascadero,Pennsylvania,17862,LK,-74.168838,76.395614,True,vt,special,direct debit
9f213212-e86e-4e3f-a735-5dfc571289ba,aa95e050-c5de-4e2e-b3f2-9238f02d1967,3937.03,AUD,Bank Fees,Utilities,2000-07-04,2025-12-13 16:52:30.918881,2007-08-01,drop,pizza,Ashbury,Vancouver,Pennsylvania,51889,AZ,20.995003,139.679775,True,the,digital,adjustment
15f195e2-c5bf-42cb-b54c-533e88d4913c,2b90cf10-1d54-44da-b3dc-5147f9736cc4,-927.33,GBP,Payment,Coffee Shop,2003-05-09,2025-08-04 22:44:23.551930,2020-10-24,relations,hr,Hawthorne,Trenton,Louisiana,19187,NO,20.504048,-70.891499,True,relations,place,cheque
498b2e2a-31ac-4254-a972-4f5310053056,c402fec9-f6b9-4c64-8c38-9a62a0b4a6aa,2680.54,CAD,Restaurants,Payroll,2004-08-18,2025-12-05 21:22:38.530563,2007-04-23,corporate,protein,Goldberg,Avon,Michigan,73085,VI,-32.441999,-33.560197,True,opera,special,standing order
6c802805-1b4b-4cc6-9388-13216141568c,865d4227-31cc-4dc2-a5a2-6e8f50e089e6,3394.1,GBP,Groceries,ATM,2018-11-19,2025-10-16 23:42:37.224318,2013-09-14,author,powers,Stanton,Redlands,Minnesota,65833,MK,-12.211396,89.752453,True,ear,place,cheque
8f906bc1-246f-4e64-836b-3d98d70075b8,dc0b8421-0cc0-48e2-8eda-a276f0ee83ab,-1945.73,EUR,Recreation,Rent,2008-03-04,2025-02-03 23:08:45.845147,2012-02-01,nissan,firm,Chatham,Pensacola,New York,25726,ET,87.831599,-70.712701,False,investigat,digital,cashback
ebe42e03-7dc0-451b-a0c1-f56eed250ed8,b2107ed1-32f8-4969-8890-5d25fb9aa304,2830.85,CAD,Shops,ATM,2018-12-03,2025-09-23 04:30:31.330575,2012-11-30,powerful,algorithm,Ware,Compton,Hawaii,17391,GQ,43.556845,-113.845657,True,permanent,unresolved,cashback
ca655276-5f49-40b4-835d-9db11b07fcaa,0b3a14fe-e404-4dfe-9706-ce6402f7f601,910.12,EUR,Healthcare,Insurance,2011-04-20,2025-08-14 22:40:40.489838,2007-03-14,holder,classifica,Almaden,Gresham,Nebraska,24997,SL,-64.555367,157.953442,True,plot,special,bank charge
7ac19bf7-5db3-4c8d-972a-4b88f4f99063,796a65ff-9602-45db-a028-60139f6a1549,3576.87,USD,Food and Drink,ATM,2024-05-06,2025-11-14 14:28:13.029074,2002-05-30,discount,establishi,Sola,Grand Island,Florida,38582,AW,17.631202,-57.152448,True,speaker,place,atm
4f7bfabb-c2cf-4d0b-9413-00db4cc64578,62751d75-c0ad-4c59-94b7-3f123aae7daa,-4449.24,AUD,Bank Fees,Rent,2004-04-11,2025-08-22 19:43:17.250981,2009-01-30,plot,drugs,Peters,Madera,Colorado,92006,SV,-34.778515,-150.467728,False,citysearch,special,direct debit
e1c0a350-1878-4040-9cfb-cf4ac86dd610,1192b775-8134-4523-9303-5266d311858e,1181.24,USD,Deposit,Online Transfer,2014-02-23,2025-03-25 23:31:25.457173,2008-08-17,download,kept,Chula,Conroe,South Dakota,28151,IQ,42.073663,-142.927636,False,agricultur,place,adjustment
5bd613da-e874-40da-8049-84573d58f1d1,960dd68c-a84b-44b4-b0c4-568fa869a00c,-806.49,EUR,Payment,Coffee Shop,2022-12-10,2025-01-21 10:24:16.123425,2007-02-23,medium,exhibition,Bessie,Mayfield Heights,Montana,11586,VC,-71.164521,70.118865,True,asked,digital,purchase
b1acac8e-016b-4150-97dd-aba3279a82a5,4851686d-36df-4c5e-a31c-fecc553e362e,-1175.55,AUD,Payment,Entertainment,2000-07-13,2025-01-24 04:39:44.902541,2015-03-20,canadian,purchased,Edward,Lenexa,Washington,13210,AU,25.328971,68.407819,True,cycle,digital,cashback
85c9e87b-7be5-4dad-86f1-bba0a763dafa,3cbc3879-1651-41f7-85c6-7c6c549acdb8,-4067.17,CAD,Payment,Entertainment,2009-06-04,2025-12-12 13:00:38.620796,2001-02-22,victims,modify,Oak Access,Detroit,California,70052,DE,-79.402783,91.351943,True,alexander,digital,bill payment
c9412517-4643-4a49-87ad-b06456b81b2f,d47d0c6d-7988-4468-b02b-814ee48eda01,3402.02,EUR,Payment,Utilities,2008-09-01,2025-09-03 01:56:27.657081,2010-10-27,buffalo,quantity,Farallones,Parkland,Minnesota,79034,MC,36.417611,9.517067,False,lcd,special,adjustment
51a80c54-b008-400d-ab8c-dff4a1c1a4b2,8ee73b43-811a-4951-94f4-e4b9233fc91a,-3675.85,AUD,Shops,Entertainment,2023-06-22,2025-04-21 12:53:13.715313,2025-03-14,believes,resolved,Oscar,Glendale,Georgia,98774,SH,29.547684,-131.760858,False,certainly,special,bill payment
ed660376-1faf-4a16-8a6c-4a57f12e0006,35b9c54c-de95-4f81-b9bf-2ad0ef68375d,2400.53,EUR,Deposit,Groceries,2005-04-16,2025-01-11 23:53:40.308187,2006-03-31,customize,flexible,Kalmanovitz,Vallejo,Wisconsin,47860,TO,-17.190388,-129.097672,True,max,unresolved,cheque
c33f77a4-1a1a-4dd5-94da-4fd2948432e7,6edb3c26-eb8b-4692-b6a4-f24dad7e7830,3242.27,CAD,Travel,Gas,2005-12-14,2025-03-16 17:17:57.407976,2022-03-10,area,telephone,Westside,Owatonna,New York,09330,KG,76.50994,-125.299813,False,math,place,direct debit
e123ff73-8228-4fa0-9ed0-5c6de5517f41,a3c6dca9-e564-4565-a84d-4e39b729fa63,-4162.81,AUD,Travel,Healthcare,2001-07-29,2025-08-27 10:38:47.271444,2022-06-17,yr,andy,Key,Godfrey,Washington,30666,CX,55.899398,-51.897727,True,plants,digital,cash
8b66a48e-1df3-4f04-89f4-0d200b423a02,83d099d9-51a8-40c2-bbe0-8217c9bd7f13,1380.37,EUR,Transportation,Gas,2015-12-02,2025-04-25 00:30:40.830902,2002-01-24,utc,foster,Key,Schenectady,Georgia,80102,KP,-59.310141,101.579017,False,crisis,digital,adjustment
cf5a4c3f-4e15-450b-a499-56e00a22868c,e83eeb63-debc-449a-ba9e-8e82bcf58897,3356.58,CAD,Food and Drink,Healthcare,2010-07-10,2025-12-01 13:28:19.111120,2011-09-13,instantly,soup,Whitney Young,Titusville,California,89685,TD,12.326535,-42.674927,True,containing,digital,transfer
92378ef2-4c9a-47c7-bcd1-cfcffaf2e375,c583e215-9b5b-42a2-8b2e-6b3ff6394ab2,-3539.89,CAD,Food and Drink,Fast Food,2015-10-11,2025-05-24 00:40:34.519497,2022-05-27,guys,again,Alta Vista,Moreno Valley,Arkansas,18824,TL,5.234064,47.31379,False,overseas,special,bank charge
3872ef07-7070-454f-97eb-11c6c77823fd,10ec060a-5f86-43fe-acab-bf94e507aecf,-34.31,EUR,Groceries,Coffee Shop,2003-06-25,2025-01-15 10:31:26.271268,2009-10-13,induced,clips,Grace,South Salt Lake,Kentucky,14486,MO,53.933572,75.02991,True,rfc,special,cashback
36d9dcc0-fcbc-4204-b234-dcdbeabe3386,f8e6f226-6989-4679-af71-294e213dfca4,2457.55,CAD,Deposit,Entertainment,2020-04-28,2025-02-10 17:51:07.597797,2012-05-06,authority,evolution,Dakota,Chapel Hill,Florida,34807,GB,-87.997963,24.733103,False,ge,special,purchase
fecdedf1-fd6e-41cc-ad44-bacc31e16da1,a364e8f2-9c7f-4df7-ab63-778ef0f011f2,-3608.48,CAD,Payment,Shopping,2008-12-29,2025-05-25 06:25:23.304971,2023-06-03,notify,person,Bergen,Venice,Alaska,25958,FI,53.937534,48.006866,True,framed,digital,cashback
0adaa066-4f94-4625-9c0a-0fba309c9407,76f109bf-77ba-40d3-bb22-b5e5775bf7da,4369.83,EUR,Entertainment,Fast Food,2018-02-23,2025-01-02 20:11:45.144699,2004-07-22,prices,mostly,Converse,Franklin Park,Iowa,67873,GG,24.039166,-2.780418,True,theater,place,cashback
35bf87c3-e9b8-40e8-a6c2-4317b1cc8cea,ff31d85f-e768-49bb-9b7c-da5fcfeed685,2600.63,AUD,Groceries,Payroll,2010-12-14,2025-10-20 05:26:24.140946,2009-04-28,fit,korean,Phelps,Lakeland,Indiana,60581,VG,9.228279,-15.888577,False,mining,digital,atm
d8f893e4-a266-413b-915a-504d1dd327ed,8f3dad18-f391-42cc-97c0-91175fff1a9c,2034.59,GBP,Transportation,Online Transfer,2008-12-24,2025-08-26 17:42:04.890394,2009-09-22,nw,frequently,Bedford,La Vista,Indiana,29466,KZ,-61.577883,-169.018006,False,frame,place,adjustment
2a0c9ff6-c525-46c3-a16d-5aa0e7a7bf5e,ea3cd2c5-21d7-4f4b-80d3-fd5ecf7fac43,4601.63,GBP,Deposit,Fast Food,2023-01-18,2025-06-24 20:59:35.400520,2003-05-14,telephone,expand,Josepha,Petaluma,New Jersey,34326,LI,28.98147,148.632839,False,pass,unresolved,direct debit
195065f6-dd73-4351-9286-6fe131913e7a,d1fd9139-5626-43e7-9502-8ff6547665f3,-2326.69,GBP,Shops,Gas,2019-03-22,2025-12-03 18:14:52.713023,2012-09-15,pound,give,North View,Lansing,New Hampshire,89727,BM,-28.871943,-2.395522,False,mi,digital,cheque
3442fb9a-5232-4814-bc52-9a43d7d9cd05,1a26e94a-b0b4-4543-9bfe-3433ca81f4da,-3711.82,USD,Food and Drink,Shopping,2024-06-16,2025-02-06 05:45:32.496413,2013-08-01,orleans,improved,Owen,Parker,Wisconsin,97201,SK,54.911064,20.340397,True,encouraged,place,bank charge
960c780f-4806-4fa3-8fcc-1b6587d86f66,1702c117-c0ce-407f-8ffe-7d31981b3f4b,4392.76,USD,Bank Fees,Utilities,2021-05-09,2025-08-26 02:34:24.592182,2009-11-03,former,teen,Delaware,Coral Springs,Delaware,47711,PG,-63.945351,-54.126664,True,spanish,unresolved,cash
f2ed94a9-7df4-4fbb-869e-13a3cf131c07,eaabf5d6-dc28-4014-9860-a522e9180bb7,-2047.58,GBP,Transfer,Gas,2007-10-02,2025-01-18 01:32:58.427636,2004-12-24,that,merchant,Kirkwood,South Burlington,Maine,61300,MP,-56.472062,78.198626,False,operation,unresolved,atm
eb36a767-8146-4bcb-8424-11ff7f34c0ad,8c02a8f4-e3c7-403f-8c25-e32a8a4c293a,-4553.04,GBP,Entertainment,Gas,2016-12-08,2025-12-23 10:40:30.105902,2009-03-15,upgrade,powers,Thomas Mellon,Denison,Massachusetts,90081,NC,31.840455,4.219074,True,capacity,place,adjustment
29205ed8-c52b-481e-a258-63d317ee4ef9,eaabf5d6-dc28-4014-9860-a522e9180bb7,4255.05,GBP,Transportation,Coffee Shop,2001-10-07,2025-10-03 23:11:59.739326,2002-03-11,states,thailand,Willow,Denton,Nevada,37405,BG,25.653483,74.338935,True,ceo,place,direct debit
3fdbbea0-5683-4c7b-af29-1c5fef330388,ebe4723e-dc6c-4324-8e69-a0ef1285ab19,-3525.8,GBP,Transportation,Insurance,2025-11-19,2025-04-11 06:40:08.754484,2009-02-06,tvs,upon,Verna,Elizabeth City,New Mexico,42470,KN,23.715399,5.763038,True,territory,digital,bank charge
0e6c0f50-6312-4178-8ab6-07e7e3a61b8f,2537f838-cd5b-4274-9cfc-39fd56173202,-4840.64,CAD,Bank Fees,Payroll,2013-07-13,2025-11-02 13:35:57.342380,2012-07-26,role,parker,Victoria,Eastlake,Wisconsin,20039,MU,-21.581398,-76.306994,True,lat,special,cheque
cfe4f244-2ba8-4e1b-a8da-bc89daee1f70,45580271-21a6-44a6-b00e-494882caa045,-4713.2,USD,Recreation,Gas,2024-01-27,2025-12-05 16:35:21.833984,2009-02-03,romania,awarded,Marvel,Belleville,Texas,92393,CZ,52.433085,119.431271,False,pat,place,cheque
62079b0d-9bcf-4083-b269-3f110ded1ddd,12dd7dac-7666-4170-95c8-4665e80ad603,-2378.53,USD,Bank Fees,Online Transfer,2002-12-04,2025-01-03 11:02:09.819631,2012-02-28,bill,attorneys,Rebecca,Galveston,Arizona,16817,PL,-14.668374,-50.899618,False,org,special,interest
ec959597-0bb5-409d-8a77-b3ed4ce86280,eeb99c35-f532-4200-8008-10efbde64a7e,-1995.64,USD,Bank Fees,Insurance,2010-06-28,2025-12-05 14:59:44.467697,2021-02-21,compositio,en,Beatrice,Royal Palm Beach,Utah,55017,CC,-4.120904,-17.584133,False,tight,place,cash
6095afed-833e-43d1-8301-249a1b205a02,d023b4dc-08b9-4c2b-8758-f78655341544,3046.44,CAD,Payment,Online Transfer,2008-02-29,2025-05-30 11:08:55.546773,2017-08-14,kinds,proposed,Chatham,Jonesboro,Michigan,93693,SJ,34.666209,38.515384,True,examine,special,bank charge
98908b87-435c-4190-a79c-98120363aa22,dba24654-c0a7-4678-83f8-c9c4a560164a,-1589.35,CAD,Entertainment,Groceries,2009-12-14,2025-10-01 22:43:16.973350,2019-12-11,assembly,cool,Ervine,Fremont,California,64439,DJ,39.243079,-171.614239,True,schedule,digital,standing order
3291f685-c09b-491b-b5bc-8138678fb29f,2eae3ce6-712c-4bba-a1d9-7b8bfd082882,3706.25,EUR,Bank Fees,Entertainment,2004-07-01,2025-12-29 03:47:47.526295,2011-05-24,phone,jacksonvil,Nottingham,Waukesha,Arizona,10672,MH,24.221578,169.938848,False,gi,unresolved,transfer
de9c84ed-700b-41fd-9a63-e2a61283dd32,5a8410b0-db4d-4602-a18e-a7ce2e826d97,844.24,USD,Recreation,Rent,2023-07-09,2025-04-16 04:52:49.586473,2003-02-05,open,discover,Beckett,Salem,Kansas,13538,FJ,-30.513237,-38.828674,True,convenient,special,atm
e66f05c2-ae23-4987-90a6-b7c22e4ed0fe,74bc266d-de4c-45cb-86f4-c96936d50011,1878.11,USD,Food and Drink,Online Transfer,2005-04-03,2025-05-18 17:25:14.435497,2013-09-02,liable,romance,Cortland,Miami,Pennsylvania,10408,MG,-53.237211,-146.243391,True,cell,unresolved,interest
a62ff76e-e215-42f6-93b8-c9e12ac4e4d1,6daa1ba8-bb50-4d78-be65-81cd1aba1b0b,-1110.71,CAD,Food and Drink,Payroll,2005-10-11,2025-05-30 17:21:48.590995,2022-12-25,vbulletin,conducted,Coronado,Benbrook,Connecticut,88844,CM,22.860898,-52.40911,True,rapid,digital,cashback
f51d0a83-b7f6-4066-9482-a0f8e4abad99,bdc79238-c0f1-40f6-b64e-d8fb4c9bf18a,3052.59,CAD,Shops,Insurance,2020-10-15,2025-03-28 13:22:55.844930,2024-08-02,port,demonstrat,Nueva,Carson,Delaware,44135,SG,-50.299635,21.19104,True,quick,digital,bank charge
b6f0592b-7813-4f58-9c5c-5376002f08fa,dd8d31a5-0f63-4ae7-a223-7d318a5d4294,308.43,USD,Travel,Utilities,2001-06-14,2025-09-23 09:18:55.202221,2025-03-20,belt,coach,Ina,Inglewood,Arizona,83659,DM,76.814292,-20.592896,True,writer,digital,cheque
37fbe504-6876-49d5-bcbf-72894ab7bfee,82abf5b7-5ef1-449f-b294-64d098c6bfc7,3800.73,CAD,Deposit,Healthcare,2020-01-23,2025-12-03 13:02:45.875010,2019-07-06,sustainabl,easy,Case,Doral,Texas,11880,QA,-27.432949,71.012506,True,recognitio,place,bank charge
f03a4664-8cbc-4e66-9a6f-b42091bdd26e,57ecb214-bdf6-4198-a3e4-e0a0f348ccbf,4113.23,EUR,Payment,Insurance,2019-11-08,2025-12-26 23:40:27.095895,2006-07-03,collins,contractor,Fell,Hanford,Illinois,26338,BO,20.401636,118.651652,False,rocks,place,purchase
f78186e5-e728-48cc-8cbd-003ec4fa9203,89847475-7db8-43a9-8bf1-00a7e5412fcd,-4259.31,EUR,Transfer,Healthcare,2010-02-01,2025-04-16 08:40:40.892075,2018-11-05,debate,parameters,Galewood,Sarasota,Missouri,90228,AG,-19.916491,165.233372,True,sean,place,adjustment
