transaction_id,card_id,user_id,amount,currency,merchant_name,merchant_category,transaction_date,posted_date,status,description,receipt_required,receipt_uploaded,expense_category,created_at
310914df-c5c9-43a0-9127-c9ed1c581b7b,ca0115e1-5f0f-47e0-8275-e535044c00a3,ffc91308-3ed4-4754-be22-ad2111058d34,2418.03,USD,previously,meals,2025-01-26 02:41:29.851701,2025-08-09 22:35:05.328534,refunded,constraint,False,True,training,2025-10-14 03:37:55.850588
fe562ac4-7aa2-4023-b070-fdf8fcb9013d,ec2e6daf-be08-45d0-ac05-e16d0337e0ab,518d1afc-dea5-43a0-82b5-fccc5393acd7,1794.62,EUR,sterling,software,2025-03-07 16:03:11.774822,2025-03-09 10:51:44.565208,posted,gps,True,False,meals,2025-05-28 15:47:00.533645
2bc9700d-127c-4799-a9b7-35f2a6cc3237,87b36096-4356-4a55-8fed-59dc2e31bd7b,1c647d83-86bc-4064-905d-7b8940830529,1094.88,GBP,capable,meals,2025-12-16 01:37:11.483752,2025-08-09 23:12:26.727629,pending,reported,True,False,office,2025-03-11 08:11:43.324628
87160265-580a-4e59-ae41-1cc9a5620037,414c7685-34c0-4a4c-970c-b6559d8d65b1,c185b6cc-61d9-4eb6-876f-29587faf1168,2438.72,USD,morning,groceries,2025-01-31 05:24:39.920583,2025-11-11 21:18:25.425397,pending,september,True,True,office,2025-10-21 04:58:55.001574
124616eb-a36b-467a-898b-017dfbe462e2,1fe5fee8-17b9-4500-bbaa-46fb0613ad99,23470665-917a-4513-ae95-f868d8c00dc0,315.24,CAD,stage,software,2025-12-06 18:29:09.137931,2025-12-04 23:59:33.679425,pending,proper,True,True,office,2025-01-17 13:44:15.218193
cda35742-b9eb-476f-9127-457a442badc4,56a39a1e-7f37-4108-9044-52f92259f512,fad2cb30-d443-4148-ba37-6753d17c37f1,1847.81,EUR,institutio,meals,2025-12-09 11:14:37.460814,2025-01-18 05:36:57.685931,pending,clerk,True,False,other,2025-12-07 16:46:20.408297
8293eca9-40ee-452d-89e6-e8cb55e210a4,c3358e01-c77c-4bc7-aa28-573000b535f6,42701808-7172-4eb0-9958-55051315cf6b,215.0,GBP,castle,software,2025-03-18 09:17:00.978704,2025-08-17 06:26:44.138284,pending,preview,True,True,software,2025-09-30 22:58:17.647966
c3e47ec6-e1c6-4181-b4bf-1d0810404881,b80904f6-fae1-432b-8619-2ea035ed7657,7ecc03a4-c9c0-4a23-8b32-433db6abb466,1034.66,GBP,effectiven,office_supplies,2025-02-22 21:56:18.846859,2025-10-02 08:18:29.342119,pending,ch,True,False,other,2025-06-08 15:40:38.174837
0b75cffc-c2c6-4954-9af3-08917ba67b84,848a83f1-16b8-44cb-9939-bd0fa69b7f40,029f6a2b-974e-45e8-ba77-231937507016,4538.72,CAD,crimes,software,2025-11-01 13:01:57.566091,2025-04-22 16:09:00.716178,refunded,religious,True,False,office,2025-01-22 20:11:38.495544
3285e9bb-122c-4f1d-8479-d0f2303f09aa,6d5e7ebb-98a2-487a-ba71-8d90c3f55d8d,664c7d11-0643-4fc0-9f6e-fbf5ad10018d,1806.9,USD,receives,meals,2025-07-21 15:46:50.579095,2025-11-09 13:20:40.328744,posted,activities,True,False,marketing,2025-01-20 04:09:11.998864
a3a957ef-07c3-4763-9493-cff805c3bca7,d00748d3-1924-4ea7-bdf4-2a262a07606d,78d3cb5d-3a8e-47e9-b9c5-476048b166ce,2348.9,GBP,rail,travel,2025-02-05 16:35:06.418089,2025-04-26 10:52:34.859076,refunded,modificati,False,True,training,2025-03-23 04:14:10.518924
b681890b-a5a0-44a7-a162-fa7dca4daf53,32637169-0574-4590-9bc2-a2238c09beaf,d4983e2c-39cf-41a8-b8d6-36b1017ed406,2273.76,GBP,pmid,gas_stations,2025-04-10 08:08:17.074872,2025-01-17 06:35:33.979495,refunded,workers,False,False,marketing,2025-05-25 17:37:41.623764
5b6b5511-505a-4e3d-8512-6662e135de43,8fd1af4b-0b96-41c9-a108-c87252ac3d8d,ed91c18b-39fc-48b8-9cca-99f2b626eeca,233.14,EUR,chapter,travel,2025-09-22 05:42:10.225039,2025-03-06 16:46:19.445616,pending,various,True,False,training,2025-02-20 18:36:28.085021
977eef99-d08a-4570-a251-5a4ee141f2ee,0354846f-89e5-4e5a-a040-839570c4682b,78a02573-da31-4f08-a7c8-7e6d0d09e027,4902.97,USD,horror,marketing,2025-09-23 03:49:32.419452,2025-03-30 03:15:41.237792,posted,specials,True,True,meals,2025-12-11 22:43:54.187247
2fb84a5d-64a4-420b-aeaf-cd4055fc3659,68efc778-2ffe-490d-8361-12e85034579b,8e936a97-6a99-4efd-aa4f-fe09ad13f60e,1621.03,EUR,trees,software,2025-05-12 21:22:52.316586,2025-08-05 04:30:01.749121,pending,bikini,True,True,training,2025-05-17 19:58:43.667956
2a74923b-75d0-4a19-b5f5-fc4792c62223,6b8f12a8-c18f-4238-ac8a-52d70e7f2cd1,4deff047-84a9-4572-8193-3b959c84537e,3518.98,EUR,weekly,software,2025-05-25 08:10:58.183611,2025-10-22 14:12:02.228986,posted,communicat,True,True,meals,2025-05-17 11:41:03.550144
135839bb-6f35-491f-bb7a-0db80b38fdab,7a063d6b-4430-488f-a64d-860ddf44c589,2ee52e86-ccfa-4c29-814b-43a99d3920bc,2607.34,EUR,architectu,marketing,2025-08-27 08:54:14.152104,2025-01-13 21:00:53.679597,refunded,wiki,False,False,travel,2025-01-21 14:31:15.455826
49303fc6-8d72-4bcc-92d8-ef9dc0844216,fb464f91-ba31-4fd8-930f-790db61d1eee,47e45536-8a90-4412-9038-9ab467ffb5c4,4148.41,CAD,pat,software,2025-08-25 11:32:22.609809,2025-08-31 02:46:46.955993,posted,nc,False,False,travel,2025-08-27 07:14:14.348542
b507df31-7d34-4054-903b-29ad2d7a6bd6,f4de6f8b-0b9f-4199-a2f6-52ebc73620d6,8318c813-64a3-4389-81c0-eb686ef34fca,4174.53,USD,water,software,2025-09-07 15:49:37.039084,2025-04-18 23:59:47.620881,declined,optional,True,True,training,2025-11-02 10:27:38.766935
66abfc7a-fad7-4cdc-a7a7-33171d2cf3d5,4dc09174-0c80-4fea-b776-0a04a7786547,6b7e0c3f-5c20-44d5-af56-2e3f0a9bb334,1317.32,GBP,habitat,groceries,2025-11-27 14:24:48.109841,2025-08-31 23:56:33.125618,posted,amazing,True,False,training,2025-12-22 01:29:38.662683
b4c77578-efc4-436e-988b-b8680c1d691b,2d54dea0-0909-44cd-999e-76923bafa5eb,cb0a65ff-baa9-4ec3-9e12-287d84dc04fc,2722.21,USD,demand,office_supplies,2025-03-09 17:02:56.602333,2025-03-06 08:42:08.791014,refunded,kerry,True,False,software,2025-06-14 03:55:28.751440
597a643b-dde2-4b2d-a6f9-0fd60a1e51d6,8827c7b5-cc43-4a43-8242-006793e71c45,3a51b3f2-343b-49d8-aa57-b8845c53ef1b,870.08,USD,potter,office_supplies,2025-08-05 01:05:30.892430,2025-02-04 14:20:40.346145,declined,vi,True,True,travel,2025-12-13 14:29:55.308581
4e5d0468-8ee6-4e6f-b9ce-96935c1d0cda,1bcc1fb5-725f-4944-a406-994328651faf,7e53f9ea-cfb3-4aaf-83d1-0aaa2ae3dd37,3268.72,EUR,payments,groceries,2025-04-12 03:02:56.438968,2025-12-10 09:16:44.634233,pending,funny,False,True,travel,2025-12-16 03:44:25.511915
ef7c1c2e-260f-4ac9-8486-b486ea5a0a79,0da3dc16-21ad-49b2-a2ae-bfcdd5235941,40648f30-bcb6-4594-a62b-75d1153cffc8,1827.12,EUR,preferred,software,2025-09-29 23:45:32.054854,2025-01-26 05:18:48.603566,pending,seasons,False,True,meals,2025-04-22 21:46:00.964529
9d3f47ad-1062-4691-ae8f-f8da7127e38b,972c78ea-69de-4e9c-9b95-d029f788e084,de02576d-39b4-42bd-aa9b-6441d44154c3,3267.03,CAD,periods,meals,2025-09-07 07:19:07.941940,2025-02-25 10:45:20.828383,refunded,routine,True,False,meals,2025-04-20 20:12:03.815055
cca5baad-91cd-438c-b4ff-135faac0a064,9fd29e67-1b40-45c0-965e-b7a4a6fb2831,2962e83f-76a1-40bd-a593-eeb328cf6f64,4177.51,EUR,stupid,marketing,2025-09-28 00:12:48.387110,2025-04-04 07:28:47.230735,declined,patch,True,True,software,2025-03-30 22:36:23.834662
7c6574cf-1ba3-4c84-8150-ed6721f1d845,f3f6b9cd-1493-4200-88bd-532d4d5aaccf,2632acd8-00b4-402c-86f0-476660741427,2583.8,EUR,dr,software,2025-05-18 16:40:54.952700,2025-10-18 15:44:23.592604,refunded,pc,False,False,software,2025-04-05 22:11:41.611641
4de38b74-4164-462c-a1cd-cfb134675349,2e46ab2d-2ebe-44af-820a-90cbeb2cff92,21c08329-8c5a-4f5f-84d0-9dfb56b073c6,1882.27,EUR,fourth,other,2025-08-17 01:39:37.150208,2025-12-22 18:54:34.415346,declined,burning,False,False,office,2025-10-04 20:02:26.187191
df61e8b0-d567-4abb-be79-a97eb8f122b8,b6a7e196-c823-45a3-9734-7a52bf80b8ec,8b1bf139-5558-4470-8376-b546db02ba71,4536.3,GBP,basket,software,2025-05-31 13:53:29.589083,2025-04-30 01:49:14.569212,pending,keys,True,False,meals,2025-07-19 02:58:36.791213
00c6bd4b-0cf6-4aad-bb12-557a87098485,e433009f-e0f3-4995-b6db-7652d20dab27,7e12175b-2e74-46a9-98f9-d226fdef525e,2582.34,CAD,piece,marketing,2025-09-13 15:02:29.680560,2025-12-20 17:47:26.887866,refunded,legs,False,False,other,2025-05-27 08:37:04.125829
76d243f4-8932-4e39-ba67-1cbb8acec329,cee4197c-0e90-400c-9f55-75c05ede10ed,16421455-c859-413b-be27-aa5a5c0b5040,1765.14,CAD,ago,meals,2025-02-02 03:21:16.701394,2025-08-25 05:20:21.930994,pending,mlb,False,False,other,2025-04-01 23:06:32.783174
e230e070-1c66-4542-ae82-3e62bd70b470,a2a6851a-4a70-4d63-9f9f-51c78043e1e6,4a4955b2-c842-4fa0-bfef-dd1764243f3b,4338.73,EUR,mixed,travel,2025-09-16 04:21:32.316066,2025-04-01 04:10:41.767274,posted,dot,False,False,training,2025-03-16 22:58:53.390418
2ea0fee0-cd0a-48a2-9373-ed71f4f07f50,3fac5a2c-2075-4722-85fd-9beb4c7d646a,ba249ac6-b3a3-41d1-aaca-7f07ccd6ea28,2434.82,USD,regulatory,other,2025-02-22 11:53:10.510816,2025-04-03 03:44:17.232371,refunded,sean,True,True,training,2025-02-24 12:24:55.245217
69e404ac-a9e7-4909-8f4f-71e0ba3b5c26,b9ec1acb-ac8a-41ab-9c49-c1e99dd75eb6,5b39c01e-cf08-4819-9dd9-c418c17f9323,2411.07,EUR,compaq,travel,2025-07-15 14:48:23.833224,2025-03-15 14:29:07.685232,posted,jump,True,True,marketing,2025-07-01 11:12:44.969778
ad57d424-adf8-4254-bbf2-58f2f6372aad,970f8d67-ca78-4129-9f3d-67b87839864d,708f7489-86a3-46c0-85f0-029774f38ca0,3021.45,EUR,parents,office_supplies,2025-07-30 23:21:40.950437,2025-05-29 01:39:24.830884,posted,hunter,False,True,travel,2025-05-23 20:34:27.819245
1d332c0c-1019-4ae2-813a-d1b32e95bd2e,1c6f42e4-2159-4b37-9ad6-29e468c32331,26b68640-212e-4308-9735-2d6cba302a0a,2509.68,USD,mississipp,software,2025-02-14 22:18:48.420007,2025-10-05 18:05:48.521670,pending,bits,False,True,office,2025-04-13 00:20:15.792862
f4723ad7-533a-40d8-8a85-90f75c706da9,1c6f42e4-2159-4b37-9ad6-29e468c32331,186ccf1b-611b-4ccc-9fd0-bc89ca483d0c,695.7,USD,at,marketing,2025-09-30 02:05:50.013472,2025-01-16 22:30:34.247941,declined,tiny,False,False,office,2025-09-27 05:46:26.213239
2842ab50-b730-4318-b352-7a212fcd87c1,1712bf86-5c6d-4aed-974b-d7d5405cd01f,942050bd-fefa-4d70-93d1-61ca5c4020ae,828.86,EUR,seasonal,office_supplies,2025-11-09 02:37:34.508211,2025-04-30 05:11:20.059297,pending,compositio,False,True,software,2025-10-07 07:39:43.157379
91479004-9202-414d-8558-b4614bff111e,47314ebb-3d27-4e59-930b-df25fb0656a8,0d30aea4-50f4-47e1-9487-14f07a626714,386.36,CAD,ship,software,2025-08-28 08:41:18.916079,2025-05-22 22:22:46.297368,posted,affordable,False,False,other,2025-08-31 05:28:33.958027
2b8bf1a5-281d-401d-ad95-73026f07d1e1,4c28cbb5-f595-41fa-841f-efb689c54304,636353b9-d789-4c7b-8de7-41e8551e57e2,3217.74,EUR,melbourne,meals,2025-12-20 05:18:18.835780,2025-11-24 21:29:59.855227,posted,main,True,True,marketing,2025-08-10 00:26:59.410974
89c49653-500f-49ce-a349-7b4d951bed5a,924938aa-29f1-40e3-84fa-5b6878fd7172,50a8e418-46db-40b9-b519-4cd5c88ed8f6,1058.37,CAD,sheets,meals,2025-08-19 18:47:16.131772,2025-11-25 12:07:13.495330,refunded,kerry,True,False,training,2025-10-18 05:12:28.394092
3d9fa973-b8c2-4392-bc21-0588d8826c8d,fcd122c1-b2ec-4597-9696-583d1401bc98,e828981f-d10c-4388-8784-e6a22c0ce458,935.34,USD,linking,gas_stations,2025-09-05 10:46:38.898410,2025-01-18 15:33:55.808910,refunded,mozilla,False,False,meals,2025-10-01 19:04:11.524605
4b1f2535-1d10-4add-b6a4-c7b6e1c25193,fcc7c24e-bcce-4453-9128-15ca5b65b26f,5a44e262-9338-48fa-a080-b2a66827fc2f,1811.75,GBP,province,gas_stations,2025-03-31 02:10:57.425558,2025-06-26 22:50:35.117074,pending,schemes,True,True,travel,2025-07-16 02:02:11.947345
cc48c158-0551-4bbb-bd78-4ebf79d9253e,d687a210-1b71-47c0-8dd8-7153717df32f,ee77da7b-d659-477a-93aa-ce910bf336ec,3586.8,USD,cake,travel,2025-03-06 22:20:48.878103,2025-10-07 06:20:26.136873,pending,represent,False,False,other,2025-05-08 15:43:11.836286
7aed92f3-3df5-4ea9-8584-84879e082745,1307b7e9-c386-4adb-8ddf-1e4f15e366a7,260ec26c-4dbd-4458-a09a-e36555817f65,592.53,USD,wall,meals,2025-09-09 00:46:57.104134,2025-06-29 22:08:03.045224,declined,that,False,False,meals,2025-04-06 01:36:04.567126
4d4036cc-d034-4d1f-bc9b-1e768f8b2dc5,6d5e7ebb-98a2-487a-ba71-8d90c3f55d8d,ef0aa202-58fb-4cad-a35f-67ff99e73e65,1152.5,USD,companies,meals,2025-09-25 20:07:09.305796,2025-10-13 21:26:27.955981,posted,news,False,False,software,2025-09-07 00:12:06.514005
12d7263f-9907-497b-9e5a-5ef9bc5c45b2,88bed616-a2bd-43c2-bfae-a62512a1d194,d594c361-12a9-4130-959d-48ed275a99ab,4056.05,USD,communicat,other,2025-10-24 08:03:39.639002,2025-08-12 02:13:31.436071,declined,medication,False,False,travel,2025-09-04 09:47:41.106649
b66667d8-bb3f-4efc-a576-9ffd0844c315,cee4197c-0e90-400c-9f55-75c05ede10ed,bce86aa8-fc99-47a2-ac53-e1c7d6469ad1,3601.56,USD,select,office_supplies,2025-08-19 19:54:06.583651,2025-06-03 19:09:00.533464,declined,cable,False,False,office,2025-10-24 13:22:15.827695
67f68481-dba3-4829-a315-4da5bbc40f16,e8beb25a-d221-454c-b821-d525b4f7b355,e0cab265-127c-4374-b84d-8c5fe6ddc5b0,2408.1,CAD,canadian,meals,2025-02-19 08:02:23.981600,2025-09-10 21:22:40.845667,declined,copyright,False,False,other,2025-12-09 01:59:56.104051
ed85d389-2566-4868-99a4-619a6ed9f43f,bf99dd0c-6219-457b-919c-eaf71af80ebf,8cd73280-364f-466d-b486-787b9b4a771e,2394.59,GBP,classic,marketing,2025-08-12 05:35:28.742216,2025-03-05 10:30:50.764043,posted,mexican,True,True,travel,2025-01-05 05:21:39.260566
bfe1a674-083a-4541-a8b7-2f42d397bc97,3c5c4bed-46a2-4d7f-a821-417644c0bc24,802f85ca-a884-4cf7-b932-42c011102e0d,1054.31,EUR,starring,other,2025-11-06 05:30:10.390928,2025-05-22 18:51:23.974405,declined,amendments,False,True,software,2025-11-01 07:43:00.474934
76d332e8-96b0-47e5-ab96-5974af740db6,ad484a73-4c9b-4330-a4d5-be6c2c7da59a,02cd5c7d-cc3c-41d6-86a9-65f4506a7dde,807.07,USD,width,office_supplies,2025-09-05 10:16:50.448733,2025-08-05 07:39:24.463188,posted,league,False,True,other,2025-09-07 18:00:28.334853
80109a21-0bd2-474d-a3d1-9dd0d77c2386,ca0115e1-5f0f-47e0-8275-e535044c00a3,7a439177-093a-4038-8cb1-7a29bb4e7de9,4166.99,GBP,form,travel,2025-07-07 17:00:25.446916,2025-07-25 15:39:59.313455,declined,markets,False,True,software,2025-10-23 18:53:54.040320
0760bdd1-3651-4ac1-88bc-1586a05f3ba9,6163eb66-0131-4c02-a7f0-e23a2de03065,8117028d-5c88-4584-8fc8-212f8e306a4c,113.21,CAD,holdem,travel,2025-04-15 23:08:10.647260,2025-08-13 08:34:00.228070,refunded,username,False,True,software,2025-02-10 20:42:49.373120
5669e44e-e2fb-4dcd-99cc-a6c5386515c5,a8834f4a-7fc4-4437-83a4-04958fd92dec,ff025486-6de2-4597-a0cc-784a72478231,216.68,USD,aa,travel,2025-05-01 21:45:11.624001,2025-10-12 12:21:01.697611,pending,end,False,True,travel,2025-12-17 08:35:19.074387
340929bc-d9be-47f6-bb57-fcd4fcd26b73,3c5c4bed-46a2-4d7f-a821-417644c0bc24,30465b34-4fc5-47fb-9340-6ce24742a53d,2867.86,GBP,usually,software,2025-10-06 04:34:14.877733,2025-12-13 01:45:08.141378,refunded,lion,True,True,office,2025-06-29 02:05:42.511290
203cb0e1-fda8-49a1-884d-9b78d81fa4b7,cfadb5c6-dd4d-4450-b870-6a47b79ef92e,6b5ac770-2b98-4c33-8877-fcc326b15d0e,806.48,GBP,safety,meals,2025-09-21 12:12:26.651843,2025-09-24 01:22:34.265484,declined,permanent,True,False,training,2025-01-16 00:42:50.887723
4aabef5d-bb32-42df-b292-d6df8152264d,ed2c5ed6-b809-433f-abea-ce5c1095d738,7cfaf883-b77a-4d2d-baa3-fbac8284949f,3148.07,GBP,includes,office_supplies,2025-04-11 21:44:06.510584,2025-10-07 02:28:10.442593,refunded,moments,True,True,software,2025-01-18 21:52:16.342468
86bf0dbe-e6a5-46a6-9b52-3ae3cf8c9209,302ede84-7873-4932-be12-744a9bf70c54,95968a64-9ed0-476c-9bde-9410ee2ea967,196.92,USD,pressure,software,2025-04-30 20:04:48.927446,2025-08-22 18:25:06.803683,refunded,lives,False,True,meals,2025-07-11 01:33:34.746025
5a632df7-1b59-4dda-85b2-4b76eb83bb5b,be0a7d19-25cb-4e2b-9975-118b72e18d9c,60982fc0-8938-469c-a71b-401112434f67,2861.77,GBP,woman,software,2025-06-11 16:52:20.203967,2025-10-20 21:30:34.978462,declined,firewall,False,False,office,2025-07-23 13:32:40.045241
26a384d7-28a1-41c5-90ae-b229201337e8,1c6f42e4-2159-4b37-9ad6-29e468c32331,b31ad410-0f2a-41e6-aa91-8c8dcaeb229e,280.5,USD,makers,gas_stations,2025-06-03 03:36:35.787274,2025-05-21 09:45:30.203571,declined,could,False,False,other,2025-02-16 20:28:32.801857
524730b4-68ea-4ccc-a868-9159ecb3b661,e9dd8f2c-48a6-468f-9fc0-d6dcdcadce3e,ecd21a10-b30d-4a1d-b962-fb8fd7d5b1dc,1292.04,EUR,birthday,groceries,2025-05-11 14:18:57.500183,2025-01-13 01:33:49.668703,pending,signals,True,True,marketing,2025-12-11 17:46:32.702378
850d5346-eb8d-46eb-9df7-d849931f7b06,0a99583f-82c9-43fa-bfcb-ba7c6a01e5c6,f15c8fa4-0753-4eb8-9654-cc3381c27726,901.01,USD,defence,other,2025-05-18 11:55:26.297352,2025-03-28 14:45:23.323147,pending,conditioni,False,True,software,2025-02-24 10:27:23.157638
5c0fed08-4856-4ac1-a014-6a370b04ff0f,1307b7e9-c386-4adb-8ddf-1e4f15e366a7,ae53a9e6-b4b8-4a98-9f6f-f85c0aa76ec1,4791.23,EUR,enabled,software,2025-08-02 02:59:41.361006,2025-03-13 12:56:48.654283,refunded,soil,False,False,marketing,2025-09-02 11:08:28.847008
38f8e8b4-0a21-4a24-9524-e92995edec9c,693f6aca-9bf7-476f-944b-c43399d6a6ae,62f145b1-621b-43a2-b0f0-49f38a0bb0cd,2997.19,CAD,vintage,gas_stations,2025-01-02 17:20:16.417381,2025-02-14 23:48:49.291069,pending,nintendo,False,False,other,2025-01-13 21:25:40.324079
63939b04-9226-4f98-952f-c36f2a11a3b6,6b8f12a8-c18f-4238-ac8a-52d70e7f2cd1,dacee27f-b741-4841-9dbb-2a4abfd7a2d3,2818.46,EUR,created,office_supplies,2025-03-08 15:21:21.728261,2025-09-17 06:46:51.235797,pending,focused,False,True,travel,2025-11-03 08:37:15.682477
c77e3be2-4400-4eb7-8ac2-ef97bf02033f,43dc6192-33fb-4711-87cc-aa4e5b056552,49788c8c-a36c-49d1-b97e-52c895df0cce,94.08,GBP,can,travel,2025-06-28 09:32:20.976273,2025-09-26 20:11:47.008372,pending,only,False,True,other,2025-07-14 10:13:16.524284
49123be8-0d18-4dcf-aba0-f8f1ca1405a5,966d1821-251c-48c1-b032-f8b51886dd5c,1de7aaf3-f6c8-4c2f-a519-40bcd01e100d,3598.02,CAD,awarded,marketing,2025-12-25 02:02:36.022303,2025-03-28 17:59:05.000126,pending,die,False,True,marketing,2025-01-07 05:47:26.418577
07ae942e-8b00-4a0d-a902-9c575b00b486,ab09fafd-0e41-4218-9bde-49a57034175a,a5a6cf57-ae76-4201-b749-f84287700f69,3309.06,USD,gene,marketing,2025-02-15 17:00:32.752383,2025-05-10 22:39:58.738363,declined,thoughts,True,True,other,2025-07-05 15:44:31.815958
3c34311d-2f31-4e07-bf8b-223156cee7ac,28ec6fd9-8d38-4f20-916e-178aecced64a,ee40f830-9e7f-4d5c-a4f5-8ca54ccf83a1,1417.99,EUR,growth,other,2025-06-01 04:55:46.638492,2025-03-12 01:48:05.161616,refunded,bath,False,True,meals,2025-10-04 11:12:23.212612
e699db27-5e76-4446-be87-258bf3b50435,1712bf86-5c6d-4aed-974b-d7d5405cd01f,dc262c23-a9c2-491b-8519-359f356fb331,429.66,EUR,diamond,groceries,2025-06-19 05:30:04.621115,2025-07-24 12:58:07.394225,posted,homes,False,False,marketing,2025-05-05 19:48:50.199162
c6d75dc8-ea14-44da-9bf4-0625cda634db,d4ce4af1-c9d1-4b4e-b959-ec1a61522286,b0ae0b2a-0a2e-4b08-94ab-853be56cc668,2246.57,USD,presents,groceries,2025-09-01 03:52:42.050805,2025-11-02 03:28:29.791153,declined,magnetic,False,True,meals,2025-05-13 00:34:14.310397
2f87cc94-b95d-43df-97fb-9842b3ebffee,323f1790-f662-444c-8044-c9d99866300a,d9eddf77-4223-46ee-a33a-369daf92d8a4,4963.89,EUR,author,meals,2025-05-19 03:31:47.339150,2025-08-18 06:06:59.138441,posted,reads,False,True,training,2025-04-04 10:54:43.237251
8f836406-3aa6-45c3-9469-404bc9b8defb,e8beb25a-d221-454c-b821-d525b4f7b355,10f03d62-fc0d-47c3-8092-005a1534ec52,4336.64,CAD,year,marketing,2025-10-16 12:11:06.877684,2025-05-03 20:01:53.790346,posted,prices,False,False,marketing,2025-08-12 03:19:06.398216
61625153-87cb-4d7e-87dd-3bee2e61925f,45e9a819-55da-4726-ace0-2ce52254cc4b,0958e683-646e-48dd-b150-2ea88675c14f,853.66,GBP,considerab,groceries,2025-09-24 23:26:44.403179,2025-04-20 22:29:43.914779,declined,from,True,False,meals,2025-11-05 14:33:25.033696
c2989423-0bfa-4da7-af60-334d63f8ca95,5023e6c0-a30c-4d38-a08f-fb705800cfc7,300d4101-1ac2-44bf-8419-320a2c02ecd8,4151.99,USD,perform,software,2025-09-10 22:39:53.815962,2025-04-29 11:23:58.373082,refunded,significan,False,True,other,2025-02-05 02:42:38.703377
22877605-bd73-4448-9dbf-55cc0909b18b,2f029e59-1cfd-479d-9979-436981440b3f,c4890f47-8adc-412e-919c-0a2f19216771,3004.59,EUR,normally,gas_stations,2025-05-30 21:37:45.618354,2025-03-11 06:56:57.353245,refunded,hill,False,True,meals,2025-04-01 02:49:36.406466
3d9afdc2-62f6-4081-a1fd-7269fe503346,6b8f12a8-c18f-4238-ac8a-52d70e7f2cd1,16639842-9ef3-47ac-8459-41b0391dad7f,3973.29,USD,chi,marketing,2025-05-19 23:31:03.353093,2025-05-12 21:42:37.595169,declined,writing,True,False,travel,2025-05-11 04:49:59.073732
ffe9064a-aec3-4114-8aef-aeab1e632f6f,414c7685-34c0-4a4c-970c-b6559d8d65b1,b13ac01c-6f56-499c-bef1-8286064745d4,4102.45,CAD,hunter,travel,2025-03-02 20:48:13.528885,2025-01-21 14:04:15.878001,refunded,airlines,True,False,office,2025-01-28 09:08:04.148048
ec82bf20-0315-4eb6-8b71-0cafab937441,2fdb6952-e456-4655-a6c0-e2fdee6a9d9a,75eb9af1-0dd0-40e2-98bb-0bab5926b33f,910.24,CAD,nodes,office_supplies,2025-01-02 09:26:34.508702,2025-06-05 02:02:57.063405,declined,bags,False,False,other,2025-09-14 10:19:11.363908
7519db14-bf40-42e4-a905-3c82ae30a5cb,693f6aca-9bf7-476f-944b-c43399d6a6ae,6dbc6f65-289d-4003-a78e-7012769e1dd7,3298.58,GBP,calculated,marketing,2025-12-14 22:33:24.852236,2025-03-06 19:03:47.674606,pending,brand,True,False,meals,2025-05-10 03:29:05.018545
6d008412-c198-42df-88d3-ce31612dc53f,ee9bb452-2820-4a22-9c73-0829f3db30ca,6e24ce91-825e-48bf-95d8-f287291112b5,1323.34,CAD,mathematic,software,2025-07-16 06:38:46.150539,2025-12-28 20:26:48.601233,declined,attempts,False,False,office,2025-08-01 12:16:43.541433
e3c5318e-7ae4-4910-9a55-4f49b275b2f9,9fd29e67-1b40-45c0-965e-b7a4a6fb2831,3f60a49d-82bf-4e6a-ac5b-119de07d3436,3621.21,EUR,painted,marketing,2025-03-23 07:21:48.549936,2025-09-21 18:42:56.691767,posted,forever,False,False,other,2025-02-15 11:40:08.057024
de787c43-bd57-4f27-8ce3-0037b200fc63,5e453626-3ec4-4f0f-8048-ca9404f5a3ac,1a2cb9f6-b360-47a8-9f8b-8877349944e6,1714.01,USD,factor,meals,2025-08-16 00:02:19.546369,2025-12-01 21:28:25.136061,refunded,doors,True,True,software,2025-04-29 05:23:21.223636
9dd47152-afee-4bf8-84ae-38e535e728a8,3c5c4bed-46a2-4d7f-a821-417644c0bc24,a725da5b-cc58-4f11-9fbd-9fb45589979d,2267.9,GBP,successful,groceries,2025-08-27 23:19:13.585631,2025-03-23 12:48:51.169126,declined,cyprus,True,True,other,2025-06-02 13:55:50.218365
9e1b4745-1769-4f33-86f4-c82aa546af24,8fd1af4b-0b96-41c9-a108-c87252ac3d8d,6791284e-6222-41f9-b016-db2af683d9f8,2953.39,GBP,acts,travel,2025-09-07 14:15:57.782807,2025-04-28 00:04:16.939291,posted,gallery,False,False,training,2025-05-14 15:23:59.816577
5e14d6bb-03aa-4a21-af5f-297272578451,d687a210-1b71-47c0-8dd8-7153717df32f,4f953093-384d-4698-8c22-bf55e223726c,1149.84,USD,wash,gas_stations,2025-04-17 01:50:38.342597,2025-02-18 10:44:10.064694,posted,garage,False,True,marketing,2025-10-16 03:54:02.853616
a6f82764-4eca-491a-a6e5-e2260e6fb6c0,88bed616-a2bd-43c2-bfae-a62512a1d194,992705cf-4f0a-4a37-b52a-5f2c21805288,1927.92,EUR,book,marketing,2025-12-30 00:17:48.283539,2025-04-02 11:48:02.612275,declined,treatments,False,True,training,2025-10-19 07:52:16.043018
